,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance
18849,93.74,D000600,T000477,Mario Diaz-Balart,MarioDB,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,12.303983896923548
18850,96.46,D000600,T000478,Mario Diaz-Balart,MarioDB,R,Claudia Tenney,RepTenney,R,0,1,0,0,17.537166148330673
18851,96.21,D000600,T000467,Mario Diaz-Balart,MarioDB,R,Glenn Thompson,CongressmanGT,R,1,1,0,0,15.380938785502876
18852,94.28,D000600,T000238,Mario Diaz-Balart,MarioDB,R,William Thornberry,MacTXPress,R,1,1,0,0,21.27833173421363
18853,95.1,D000600,T000470,Mario Diaz-Balart,MarioDB,R,Scott Tipton,RepTipton,R,1,1,0,0,28.942692482107066
18854,95.03,D000600,T000475,Mario Diaz-Balart,MarioDB,R,Dave Trott,repdavetrott,R,1,1,0,0,16.470458293249695
18855,96.78,D000600,T000463,Mario Diaz-Balart,MarioDB,R,Michael Turner,RepMikeTurner,R,1,1,0,0,13.76601041940136
18856,95.73,D000600,U000031,Mario Diaz-Balart,MarioDB,R,Fred Upton,RepFredUpton,R,1,1,0,0,16.653401016746585
18857,96.42,D000600,V000129,Mario Diaz-Balart,MarioDB,R,David Valadao,RepDavidValadao,R,1,0,0,0,39.92647331089199
18858,92.96,D000600,W000812,Mario Diaz-Balart,MarioDB,R,Ann Wagner,RepAnnWagner,R,0,1,0,0,15.528852490737062
18859,94.42,D000600,W000798,Mario Diaz-Balart,MarioDB,R,Tim Walberg,RepWalberg,R,1,0,0,0,16.192689212793404
18860,95.0,D000600,W000791,Mario Diaz-Balart,MarioDB,R,Greg Walden,RepGregWalden,R,1,1,0,0,42.248731801683775
18861,92.64,D000600,W000819,Mario Diaz-Balart,MarioDB,R,Mark Walker,RepMarkWalker,R,1,1,0,0,9.934458975160553
18862,93.89,D000600,W000813,Mario Diaz-Balart,MarioDB,R,Jackie Walorski,RepWalorski,R,0,1,0,0,15.854601869851836
18863,93.58,D000600,W000820,Mario Diaz-Balart,MarioDB,R,Mimi Walters,RepMimiWalters,R,0,1,0,0,37.26911780524843
18864,93.1,D000600,W000814,Mario Diaz-Balart,MarioDB,R,Randy Weber,TXRandy14,R,1,1,0,0,14.122451226009215
18865,90.86,D000600,W000806,Mario Diaz-Balart,MarioDB,R,Daniel Webster,RepWebster,R,1,0,1,0,2.762131455250501
18866,92.73,D000600,W000815,Mario Diaz-Balart,MarioDB,R,Brad Wenstrup,RepBradWenstrup,R,1,1,0,0,13.022123547164604
18867,93.21,D000600,W000821,Mario Diaz-Balart,MarioDB,R,Bruce Westerman,RepWesterman,R,1,1,0,0,14.467181804532721
18868,91.93,D000600,W000816,Mario Diaz-Balart,MarioDB,R,Roger Williams,RepRWilliams,R,1,0,0,0,17.470865835011466
18869,93.07,D000600,W000795,Mario Diaz-Balart,MarioDB,R,Joe Wilson,RepJoeWilson,R,1,0,0,0,7.419041676489058
18870,92.41,D000600,W000804,Mario Diaz-Balart,MarioDB,R,Robert Wittman,RobWittman,R,1,1,0,0,12.394925201672411
18871,93.95,D000600,W000809,Mario Diaz-Balart,MarioDB,R,Steve Womack,Rep_SteveWomack,R,1,1,0,0,15.824822511880596
18872,93.86,D000600,W000810,Mario Diaz-Balart,MarioDB,R,Rob Woodall,RepRobWoodall,R,1,1,0,1,8.348107796315494
18873,94.74,D000600,Y000063,Mario Diaz-Balart,MarioDB,R,Kevin Yoder,RepKevinYoder,R,1,0,0,0,18.61046574474217
18874,91.63,D000600,Y000065,Mario Diaz-Balart,MarioDB,R,Ted Yoho,RepTedYoho,R,1,1,1,0,3.5714046938199293
18875,92.99,D000600,Y000066,Mario Diaz-Balart,MarioDB,R,David Young,RepDavidYoung,R,1,1,0,0,20.150942367948605
18876,95.25,D000600,Y000033,Mario Diaz-Balart,MarioDB,R,Don Young,RepDonYoung,R,1,0,0,0,80.58015172758995
18877,92.94,D000600,Z000017,Mario Diaz-Balart,MarioDB,R,Lee Zeldin,RepLeeZeldin,R,1,0,0,0,16.958976877429823
18878,91.63,D000625,D000614,Daniel Donovan,RepDanDonovan,R,Sean Duffy,RepSeanDuffy,R,1,0,0,0,17.26324737616408
18879,84.83,D000625,D000533,Daniel Donovan,RepDanDonovan,R,John Duncan,RepJohnDuncanJr,R,1,1,0,0,10.700385167122985
18880,89.17,D000625,D000615,Daniel Donovan,RepDanDonovan,R,Jeffrey Duncan,RepJeffDuncan,R,1,1,0,0,10.300104760882556
18881,92.79,D000625,D000628,Daniel Donovan,RepDanDonovan,R,Neal Dunn,drnealdunnfl2,R,1,1,0,0,14.511363161346786
18882,90.66,D000625,E000294,Daniel Donovan,RepDanDonovan,R,Tom Emmer,RepTomEmmer,R,1,1,0,0,20.282737161772005
18883,90.63,D000625,E000298,Daniel Donovan,RepDanDonovan,R,Ron Estes,RepRonEstes,R,1,1,0,0,23.799407142478785
18884,91.43,D000625,F000464,Daniel Donovan,RepDanDonovan,R,John Faso,RepJohnFaso,R,1,1,1,0,1.6557190466762246
18885,92.6,D000625,F000465,Daniel Donovan,RepDanDonovan,R,A. Ferguson,RepDrewFerguson,R,1,0,0,0,12.946112660041877
18886,85.29,D000625,F000466,Daniel Donovan,RepDanDonovan,R,Brian Fitzpatrick,repbrianfitz,R,1,0,0,1,1.0469356245491852
18887,94.38,D000625,F000459,Daniel Donovan,RepDanDonovan,R,Chuck Fleischmann,RepChuck,R,1,1,0,0,11.433297704669595
18888,89.49,D000625,F000461,Daniel Donovan,RepDanDonovan,R,Bill Flores,RepBillFlores,R,1,1,0,0,24.411947379464262
18889,94.36,D000625,F000449,Daniel Donovan,RepDanDonovan,R,Jeff Fortenberry,JeffFortenberry,R,1,1,0,0,22.70946414979425
18890,88.42,D000625,F000450,Daniel Donovan,RepDanDonovan,R,Virginia Foxx,VirginiaFoxx,R,0,0,0,0,8.097930127362169
18891,95.11,D000625,F000372,Daniel Donovan,RepDanDonovan,R,Rodney Frelinghuysen,USRepRodney,R,1,0,0,1,0.45004808344241576
18892,85.67,D000625,G000578,Daniel Donovan,RepDanDonovan,R,Matt Gaetz,RepMattGaetz,R,1,0,0,0,15.958173310256855
18893,88.25,D000625,G000579,Daniel Donovan,RepDanDonovan,R,Mike Gallagher,RepGallagher,R,1,0,0,0,14.767799221687966
18894,89.87,D000625,G000580,Daniel Donovan,RepDanDonovan,R,Thomas Garrett,RepTomGarrett,R,1,0,0,0,5.630273460905099
18896,90.69,D000625,G000563,Daniel Donovan,RepDanDonovan,R,Bob Gibbs,RepBobGibbs,R,1,1,0,0,7.924709291337511
18897,86.6,D000625,G000552,Daniel Donovan,RepDanDonovan,R,Louie Gohmert,RepLouieGohmert,R,1,1,0,0,22.170049922580066
18899,91.67,D000625,G000289,Daniel Donovan,RepDanDonovan,R,Robert Goodlatte,RepGoodlatte,R,1,1,0,0,5.617577388822753
18900,85.37,D000625,G000565,Daniel Donovan,RepDanDonovan,R,Paul Gosar,RepGosar,R,1,1,0,0,39.54112585399183
18901,92.69,D000625,G000566,Daniel Donovan,RepDanDonovan,R,Trey Gowdy,TGowdySC,R,1,1,0,0,9.81994653506318
18902,93.68,D000625,G000377,Daniel Donovan,RepDanDonovan,R,Kay Granger,RepKayGranger,R,0,0,0,0,24.78285512482825
18903,88.39,D000625,G000577,Daniel Donovan,RepDanDonovan,R,Garret Graves,RepGarretGraves,R,1,0,0,0,19.766511172200122
18904,90.91,D000625,G000546,Daniel Donovan,RepDanDonovan,R,Sam Graves,RepSamGraves,R,1,1,0,0,19.173619929251565
18905,87.83,D000625,G000560,Daniel Donovan,RepDanDonovan,R,Tom Graves,RepTomGraves,R,1,0,0,0,12.567239264470324
18906,88.53,D000625,G000568,Daniel Donovan,RepDanDonovan,R,Morgan Griffith,RepMGriffith,R,1,1,0,0,8.031847017964301
18907,88.24,D000625,G000576,Daniel Donovan,RepDanDonovan,R,Glenn Grothman,RepGrothman,R,1,1,0,0,14.918553606850152
18908,93.01,D000625,G000558,Daniel Donovan,RepDanDonovan,R,Brett Guthrie,RepGuthrie,R,1,1,0,0,12.238801345378725
18909,91.13,D000625,H001078,Daniel Donovan,RepDanDonovan,R,Karen Handel,RepKHandel,R,0,1,0,0,12.14317887793574
18910,94.84,D000625,H001045,Daniel Donovan,RepDanDonovan,R,Gregg Harper,GreggHarper,R,1,1,0,0,17.796152324184316
18911,88.86,D000625,H001052,Daniel Donovan,RepDanDonovan,R,Andy Harris,RepAndyHarrisMD,R,1,1,0,0,2.517130084427936
18912,92.27,D000625,H001053,Daniel Donovan,RepDanDonovan,R,Vicky Hartzler,RepHartzler,R,0,1,0,0,19.3126830239915
18913,91.96,D000625,H001036,Daniel Donovan,RepDanDonovan,R,Jeb Hensarling,RepHensarling,R,1,1,0,0,23.160621899335645
18914,90.29,D000625,H001056,Daniel Donovan,RepDanDonovan,R,Jaime Herrera Beutler,HerreraBeutler,R,0,0,0,0,48.38898077687621
18915,87.4,D000625,H001071,Daniel Donovan,RepDanDonovan,R,Jody Hice,congressmanhice,R,1,1,0,0,11.441091185132565
18916,93.17,D000625,H001077,Daniel Donovan,RepDanDonovan,R,Clay Higgins,RepClayHiggins,R,1,1,0,0,21.17748784423945
18917,90.84,D000625,H001072,Daniel Donovan,RepDanDonovan,R,French Hill,RepFrenchHill,R,1,1,0,0,19.064040835519613
18918,88.2,D000625,H001065,Daniel Donovan,RepDanDonovan,R,George Holding,RepHolding,R,1,0,0,0,6.453139491501932
18919,92.17,D000625,H001074,Daniel Donovan,RepDanDonovan,R,Trey Hollingsworth,reptrey,R,1,0,0,0,12.204650312517536
18920,87.38,D000625,H001067,Daniel Donovan,RepDanDonovan,R,Richard Hudson,RepRichHudson,R,1,0,0,0,7.747041192344973
18921,90.29,D000625,H001058,Daniel Donovan,RepDanDonovan,R,Bill Huizenga,RepHuizenga,R,1,0,0,0,12.213503795532244
18922,93.3,D000625,H001059,Daniel Donovan,RepDanDonovan,R,Randy Hultgren,RepHultgren,R,1,1,0,0,14.369263457833537
18923,90.82,D000625,H001048,Daniel Donovan,RepDanDonovan,R,Duncan Hunter,Rep_Hunter,R,1,0,0,0,43.13408294207513
18924,91.55,D000625,H001073,Daniel Donovan,RepDanDonovan,R,Will Hurd,hurdonthehill,R,1,0,0,0,30.015513225913548
18925,92.2,D000625,I000056,Daniel Donovan,RepDanDonovan,R,Darrell Issa,DarrellIssa,R,1,1,0,0,43.85950445391345
18926,89.91,D000625,J000297,Daniel Donovan,RepDanDonovan,R,Evan Jenkins,RepEvanJenkins,R,1,1,0,0,7.522232224161491
18927,89.28,D000625,J000290,Daniel Donovan,RepDanDonovan,R,Lynn Jenkins,RepLynnJenkins,R,0,1,0,0,21.402703503698167
18928,91.99,D000625,J000299,Daniel Donovan,RepDanDonovan,R,Mike Johnson,RepMikeJohnson,R,1,0,0,0,20.97312342303277
18929,91.05,D000625,J000292,Daniel Donovan,RepDanDonovan,R,Bill Johnson,RepBillJohnson,R,1,1,0,0,7.462461629526068
18930,91.12,D000625,J000174,Daniel Donovan,RepDanDonovan,R,Sam Johnson,SamsPressShop,R,1,0,0,0,23.674540509628
18931,59.95,D000625,J000255,Daniel Donovan,RepDanDonovan,R,Walter Jones,RepWalterJones,R,1,0,0,0,5.799002623692236
18932,84.86,D000625,J000289,Daniel Donovan,RepDanDonovan,R,Jim Jordan,Jim_Jordan,R,1,1,0,0,9.341561372222598
18933,92.14,D000625,J000295,Daniel Donovan,RepDanDonovan,R,Dave Joyce,RepDaveJoyce,R,1,1,0,0,6.938705245186008
18934,90.63,D000625,K000386,Daniel Donovan,RepDanDonovan,R,John Katko,RepJohnKatko,R,1,1,1,0,3.450414268043984
18935,91.69,D000625,K000388,Daniel Donovan,RepDanDonovan,R,Trent Kelly,reptrentkelly,R,1,1,0,0,16.185007808195177
18936,94.69,D000625,K000376,Daniel Donovan,RepDanDonovan,R,Mike Kelly,MikeKellyPA,R,1,1,0,1,5.880476385747023
18937,98.2,D000625,K000210,Daniel Donovan,RepDanDonovan,R,Peter King,RepPeteKing,R,1,0,1,0,0.8601892235098013
18938,90.96,D000625,K000362,Daniel Donovan,RepDanDonovan,R,Steve King,SteveKingIA,R,1,1,0,0,20.606921157629884
18939,91.36,D000625,K000378,Daniel Donovan,RepDanDonovan,R,Adam Kinzinger,RepKinzinger,R,1,0,0,0,14.687150955907931
18940,91.31,D000625,K000387,Daniel Donovan,RepDanDonovan,R,Steve Knight,SteveKnight25,R,1,0,0,0,44.55396152635295
18941,92.6,D000625,K000392,Daniel Donovan,RepDanDonovan,R,David Kustoff,repdavidkustoff,R,1,0,0,0,15.692467918505983
18942,88.26,D000625,L000573,Daniel Donovan,RepDanDonovan,R,Raúl Labrador,Raul_Labrador,R,1,0,0,0,42.169146834610146
18943,89.57,D000625,L000585,Daniel Donovan,RepDanDonovan,R,Darin LaHood,RepLaHood,R,1,0,0,0,15.944361749345322
18944,92.19,D000625,L000578,Daniel Donovan,RepDanDonovan,R,Doug LaMalfa,RepLaMalfa,R,1,1,0,0,47.373538796614596
18945,91.19,D000625,L000564,Daniel Donovan,RepDanDonovan,R,Doug Lamborn,RepDLamborn,R,1,1,0,0,31.2527270641058
18946,89.06,D000625,L000567,Daniel Donovan,RepDanDonovan,R,Leonard Lance,RepLanceNJ7,R,1,1,0,1,0.655658643295498
18947,91.29,D000625,L000566,Daniel Donovan,RepDanDonovan,R,Robert Latta,BobLatta,R,1,1,0,0,9.922940430155649
18949,91.83,D000625,L000587,Daniel Donovan,RepDanDonovan,R,Jason Lewis,RepJasonLewis,R,1,1,0,0,19.116202447909888
18950,88.77,D000625,L000554,Daniel Donovan,RepDanDonovan,R,Frank LoBiondo,RepLoBiondo,R,1,0,0,1,1.3373556559074251
18951,92.74,D000625,L000576,Daniel Donovan,RepDanDonovan,R,Billy Long,USRepLong,R,1,1,0,0,19.88982685484412
18952,92.04,D000625,L000583,Daniel Donovan,RepDanDonovan,R,Barry Loudermilk,RepLoudermilk,R,1,1,0,0,12.306841711715386
18953,91.11,D000625,L000584,Daniel Donovan,RepDanDonovan,R,Mia Love,repmialove,R,0,0,0,0,37.72151333584968
18954,94.55,D000625,L000491,Daniel Donovan,RepDanDonovan,R,Frank Lucas,RepFrankLucas,R,1,1,0,0,25.10345408149045
18955,93.99,D000625,L000569,Daniel Donovan,RepDanDonovan,R,Blaine Luetkemeyer,RepBlainePress,R,1,1,0,0,17.534750372604528
18956,91.63,D000625,M001193,Daniel Donovan,RepDanDonovan,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,1,0.7777980247071966
18957,89.94,D000625,M001158,Daniel Donovan,RepDanDonovan,R,Kenny Marchant,RepKenMarchant,R,1,1,0,0,24.12553186297871
18958,94.88,D000625,M001179,Daniel Donovan,RepDanDonovan,R,Tom Marino,RepTomMarino,R,1,1,0,1,2.5093305828487207
18960,75.95,D000625,M001184,Daniel Donovan,RepDanDonovan,R,Thomas Massie,RepThomasMassie,R,1,0,0,0,10.486937893576217
18961,88.67,D000625,M001199,Daniel Donovan,RepDanDonovan,R,Brian Mast,repbrianmast,R,1,0,0,0,14.841741142936517
18962,94.08,D000625,M001165,Daniel Donovan,RepDanDonovan,R,Kevin McCarthy,GOPLeader,R,1,1,0,0,44.678773910918096
18963,92.99,D000625,M001157,Daniel Donovan,RepDanDonovan,R,Michael McCaul,RepMcCaul,R,1,1,0,0,24.841864154751462
18964,89.63,D000625,M001177,Daniel Donovan,RepDanDonovan,R,Tom McClintock,RepMcClintock,R,1,1,0,0,45.87499079171491
18965,93.51,D000625,M001156,Daniel Donovan,RepDanDonovan,R,Patrick McHenry,PatrickMcHenry,R,1,0,0,0,9.08662265803073
18966,90.27,D000625,M001180,Daniel Donovan,RepDanDonovan,R,David McKinley,RepMcKinley,R,1,0,0,0,6.2490462238793265
18967,93.04,D000625,M001159,Daniel Donovan,RepDanDonovan,R,Cathy McMorris Rodgers,CathyMcMorris,R,0,0,0,0,44.30117325136869
18968,89.55,D000625,M001197,Daniel Donovan,RepDanDonovan,R,Martha McSally,RepMcSally,R,0,1,0,0,36.853084546590935
18969,90.99,D000625,M001187,Daniel Donovan,RepDanDonovan,R,Mark Meadows,RepMarkMeadows,R,1,1,0,0,10.040973533245108
18970,90.22,D000625,M001189,Daniel Donovan,RepDanDonovan,R,Luke Messer,RepLukeMesser,R,1,0,0,0,11.281672946078649
18971,93.1,D000625,M001201,Daniel Donovan,RepDanDonovan,R,Paul Mitchell,RepPaulMitchell,R,1,1,0,0,9.267578324896224
18972,94.15,D000625,M001194,Daniel Donovan,RepDanDonovan,R,John Moolenaar,RepMoolenaar,R,1,1,0,0,11.073130903247671
18973,88.72,D000625,M001195,Daniel Donovan,RepDanDonovan,R,Alex Mooney,RepAlexMooney,R,1,0,0,0,6.296879707761304
18974,92.52,D000625,M001190,Daniel Donovan,RepDanDonovan,R,Markwayne Mullin,RepMullin,R,1,0,0,0,21.99722979376028
18975,94.21,D000625,N000189,Daniel Donovan,RepDanDonovan,R,Dan Newhouse,RepNewhouse,R,1,1,0,0,46.06150986742488
18976,91.52,D000625,N000184,Daniel Donovan,RepDanDonovan,R,Kristi Noem,RepKristiNoem,R,0,0,0,0,26.37804212723927
18977,86.38,D000625,N000190,Daniel Donovan,RepDanDonovan,R,Ralph Norman,RepRalphNorman,R,1,1,0,0,9.161748607714122
18978,94.96,D000625,N000181,Daniel Donovan,RepDanDonovan,R,Devin Nunes,Rep_DevinNunes,R,1,0,0,0,45.43923518833039
18979,92.78,D000625,O000168,Daniel Donovan,RepDanDonovan,R,Pete Olson,RepPeteOlson,R,1,1,0,0,24.223485483474693
18980,91.82,D000625,P000601,Daniel Donovan,RepDanDonovan,R,Steven Palazzo,CongPalazzo,R,1,0,0,0,17.735265519886415
18981,89.69,D000625,P000609,Daniel Donovan,RepDanDonovan,R,Gary Palmer,USRepGaryPalmer,R,1,1,0,0,14.552921559494116
18982,88.97,D000625,P000594,Daniel Donovan,RepDanDonovan,R,Erik Paulsen,RepErikPaulsen,R,1,1,0,0,19.889988237091828
18983,88.49,D000625,P000588,Daniel Donovan,RepDanDonovan,R,Steve Pearce,RepStevePearce,R,1,1,0,0,32.95874008843979
18984,85.06,D000625,P000605,Daniel Donovan,RepDanDonovan,R,Scott Perry,RepScottPerry,R,1,1,0,1,2.8520070509437176
18985,88.99,D000625,P000606,Daniel Donovan,RepDanDonovan,R,Robert Pittenger,RepPittenger,R,1,1,0,0,7.876713439197978
18986,85.87,D000625,P000592,Daniel Donovan,RepDanDonovan,R,Ted Poe,JudgeTedPoe,R,1,1,0,0,23.713434695918533
18987,89.31,D000625,P000611,Daniel Donovan,RepDanDonovan,R,Bruce Poliquin,RepPoliquin,R,1,1,0,0,7.058016309378159
18988,91.89,D000625,P000599,Daniel Donovan,RepDanDonovan,R,Bill Posey,CongBillPosey,R,1,1,0,0,14.067124804544413
18990,88.35,D000625,R000601,Daniel Donovan,RepDanDonovan,R,John Ratcliffe,RepRatcliffe,R,1,1,0,0,22.47835600485061
18991,90.58,D000625,R000585,Daniel Donovan,RepDanDonovan,R,Tom Reed,RepTomReed,R,1,0,1,0,4.015595158941962
18992,92.24,D000625,R000578,Daniel Donovan,RepDanDonovan,R,Dave Reichert,DaveReichert,R,1,1,0,0,47.36426839863054
18993,89.94,D000625,R000586,Daniel Donovan,RepDanDonovan,R,Jim Renacci,RepJimRenacci,R,1,1,0,0,7.613039869947459
18994,91.2,D000625,R000597,Daniel Donovan,RepDanDonovan,R,Tom Rice,RepTomRice,R,1,1,0,0,8.420255367321031
18995,94.25,D000625,R000591,Daniel Donovan,RepDanDonovan,R,Martha Roby,RepMarthaRoby,R,0,0,0,0,14.874402656931935
18996,91.69,D000625,R000582,Daniel Donovan,RepDanDonovan,R,Phil Roe,DrPhilRoe,R,1,0,0,0,9.699097781759134
18997,94.72,D000625,R000395,Daniel Donovan,RepDanDonovan,R,Harold Rogers,RepHalRogers,R,1,0,0,0,9.921811783007492
18998,90.12,D000625,R000575,Daniel Donovan,RepDanDonovan,R,Mike Rogers,RepMikeRogersAL,R,1,1,0,0,13.750586974493775
19000,87.95,D000625,R000592,Daniel Donovan,RepDanDonovan,R,Todd Rokita,ToddRokita,R,1,0,0,0,12.728230509401298
19001,92.69,D000625,R000607,Daniel Donovan,RepDanDonovan,R,Francis Rooney,RepRooney,R,1,1,0,0,16.091858172392175
19002,93.55,D000625,R000583,Daniel Donovan,RepDanDonovan,R,Tom Rooney,TomRooney,R,1,0,0,0,15.256213814270964
19003,87.29,D000625,R000435,Daniel Donovan,RepDanDonovan,R,Ileana Ros-Lehtinen,RosLehtinen,R,0,1,0,0,16.090449659134602
19004,92.95,D000625,R000580,Daniel Donovan,RepDanDonovan,R,Peter Roskam,PeterRoskam,R,1,1,0,0,14.118037483743016
19005,96.41,D000625,R000593,Daniel Donovan,RepDanDonovan,R,Dennis Ross,RepDennisRoss,R,1,1,0,0,14.658778274538614
19006,92.47,D000625,R000598,Daniel Donovan,RepDanDonovan,R,Keith Rothfus,KeithRothfus,R,1,1,0,1,5.356398913993772
19007,88.63,D000625,R000603,Daniel Donovan,RepDanDonovan,R,David Rouzer,RepDavidRouzer,R,1,0,0,0,7.1809342004450105
19008,92.54,D000625,R000487,Daniel Donovan,RepDanDonovan,R,Edward Royce,RepEdRoyce,R,1,1,0,0,44.20730954838007
19009,90.24,D000625,R000604,Daniel Donovan,RepDanDonovan,R,Steve Russell,RepRussell,R,1,1,0,0,23.459632625026693
19010,94.31,D000625,R000609,Daniel Donovan,RepDanDonovan,R,John Rutherford,RepRutherfordFL,R,1,1,0,0,12.698267993411331
19011,68.18,D000625,R000570,Daniel Donovan,RepDanDonovan,R,Paul Ryan,SpeakerRyan,R,1,0,0,0,14.394795281006461
19012,82.0,D000625,S000051,Daniel Donovan,RepDanDonovan,R,Mark Sanford,RepSanfordSC,R,1,1,0,0,9.879515998306953
19013,96.34,D000625,S001176,Daniel Donovan,RepDanDonovan,R,Steve Scalise,SteveScalise,R,1,1,0,0,19.28299105503419
19014,90.82,D000625,S001183,Daniel Donovan,RepDanDonovan,R,David Schweikert,RepDavid,R,1,1,0,0,38.38341712765275
19015,92.44,D000625,S001189,Daniel Donovan,RepDanDonovan,R,Austin Scott,AustinScottGA08,R,1,0,0,0,12.818977189931635
19016,89.01,D000625,S000244,Daniel Donovan,RepDanDonovan,R,F. Sensenbrenner,JimPressOffice,R,1,0,0,0,14.63428319264676
19017,92.64,D000625,S000250,Daniel Donovan,RepDanDonovan,R,Pete Sessions,PeteSessions,R,1,1,0,0,23.785242815841762
19018,95.1,D000625,S000364,Daniel Donovan,RepDanDonovan,R,John Shimkus,RepShimkus,R,1,1,0,0,14.3978660898382
19019,95.2,D000625,S001154,Daniel Donovan,RepDanDonovan,R,Bill Shuster,RepBillShuster,R,1,1,0,1,4.559368777829059
19020,96.04,D000625,S001148,Daniel Donovan,RepDanDonovan,R,Mike Simpson,CongMikeSimpson,R,1,1,0,0,39.332279165532604
19021,92.67,D000625,S000522,Daniel Donovan,RepDanDonovan,R,Christopher Smith,RepChrisSmith,R,1,1,0,1,0.4582643452978974
19022,89.65,D000625,S001195,Daniel Donovan,RepDanDonovan,R,Jason Smith,RepJasonSmith,R,1,0,0,0,17.133838531167616
19023,92.88,D000625,S000583,Daniel Donovan,RepDanDonovan,R,Lamar Smith,LamarSmithTX21,R,1,1,0,0,26.979536383704392
19024,92.61,D000625,S001172,Daniel Donovan,RepDanDonovan,R,Adrian Smith,RepAdrianSmith,R,1,0,0,0,26.11473277486969
19025,92.63,D000625,S001199,Daniel Donovan,RepDanDonovan,R,Lloyd Smucker,RepSmucker,R,1,1,0,1,2.144444764741745
19026,94.24,D000625,S001196,Daniel Donovan,RepDanDonovan,R,Elise Stefanik,RepStefanik,R,0,0,1,0,3.462247374811977
19027,92.7,D000625,S001192,Daniel Donovan,RepDanDonovan,R,Chris Stewart,RepChrisStewart,R,1,1,0,0,38.470134944536
19028,91.5,D000625,S001187,Daniel Donovan,RepDanDonovan,R,Steve Stivers,RepSteveStivers,R,1,1,0,0,8.676113261920799
19029,92.15,D000625,T000477,Daniel Donovan,RepDanDonovan,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,3.690116309398528
19030,93.0,D000625,T000478,Daniel Donovan,RepDanDonovan,R,Claudia Tenney,RepTenney,R,0,1,1,0,2.7491469281857004
19031,90.98,D000625,T000467,Daniel Donovan,RepDanDonovan,R,Glenn Thompson,CongressmanGT,R,1,1,0,1,4.5111837252129785
19032,93.99,D000625,T000238,Daniel Donovan,RepDanDonovan,R,William Thornberry,MacTXPress,R,1,1,0,0,27.09833333567755
19033,88.73,D000625,T000470,Daniel Donovan,RepDanDonovan,R,Scott Tipton,RepTipton,R,1,1,0,0,33.151378634429896
19034,94.1,D000625,T000475,Daniel Donovan,RepDanDonovan,R,Dave Trott,repdavetrott,R,1,1,0,0,9.5228452318836
19035,91.77,D000625,T000463,Daniel Donovan,RepDanDonovan,R,Michael Turner,RepMikeTurner,R,1,1,0,0,9.861502126794027
19036,90.41,D000625,U000031,Daniel Donovan,RepDanDonovan,R,Fred Upton,RepFredUpton,R,1,1,0,0,11.873341941263169
19037,91.88,D000625,V000129,Daniel Donovan,RepDanDonovan,R,David Valadao,RepDavidValadao,R,1,0,0,0,45.93710735725863
19038,92.6,D000625,W000812,Daniel Donovan,RepDanDonovan,R,Ann Wagner,RepAnnWagner,R,0,1,0,0,16.517767774471633
19039,89.61,D000625,W000798,Daniel Donovan,RepDanDonovan,R,Tim Walberg,RepWalberg,R,1,1,0,0,10.308313757381473
19040,95.0,D000625,W000791,Daniel Donovan,RepDanDonovan,R,Greg Walden,RepGregWalden,R,1,1,0,0,45.53509694376749
19041,91.16,D000625,W000819,Daniel Donovan,RepDanDonovan,R,Mark Walker,RepMarkWalker,R,1,0,0,0,7.029249412527232
19042,93.1,D000625,W000813,Daniel Donovan,RepDanDonovan,R,Jackie Walorski,RepWalorski,R,0,1,0,0,12.115525415332446
19043,93.04,D000625,W000820,Daniel Donovan,RepDanDonovan,R,Mimi Walters,RepMimiWalters,R,0,1,0,0,44.07584794672915
19044,88.34,D000625,W000814,Daniel Donovan,RepDanDonovan,R,Randy Weber,TXRandy14,R,1,1,0,0,23.564406161823392
19045,91.18,D000625,W000806,Daniel Donovan,RepDanDonovan,R,Daniel Webster,RepWebster,R,1,1,0,0,14.273385082623287
19046,91.05,D000625,W000815,Daniel Donovan,RepDanDonovan,R,Brad Wenstrup,RepBradWenstrup,R,1,1,0,0,9.558999086424693
19047,92.15,D000625,W000821,Daniel Donovan,RepDanDonovan,R,Bruce Westerman,RepWesterman,R,1,0,0,0,20.10864808983252
19048,91.65,D000625,W000816,Daniel Donovan,RepDanDonovan,R,Roger Williams,RepRWilliams,R,1,1,0,0,25.359705190646878
19049,92.9,D000625,W000795,Daniel Donovan,RepDanDonovan,R,Joe Wilson,RepJoeWilson,R,1,1,0,0,10.032557008578948
19050,89.07,D000625,W000804,Daniel Donovan,RepDanDonovan,R,Robert Wittman,RobWittman,R,1,1,0,0,3.9522764570422906
19051,94.05,D000625,W000809,Daniel Donovan,RepDanDonovan,R,Steve Womack,Rep_SteveWomack,R,1,1,0,0,19.99502896028938
19052,87.79,D000625,W000810,Daniel Donovan,RepDanDonovan,R,Rob Woodall,RepRobWoodall,R,1,0,0,0,11.906054020224655
