,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance
11159,89.25,D000598,G000581,Susan Davis,RepSusanDavis,D,Vicente Gonzalez,RepGonzalez,D,0,0,0,0,19.41557288533445
11160,83.64,D000598,G000583,Susan Davis,RepSusanDavis,D,Josh Gottheimer,RepJoshG,D,0,0,0,0,43.217594093762976
11161,94.36,D000598,G000553,Susan Davis,RepSusanDavis,D,Al Green,RepAlGreen,D,0,1,0,0,21.754339368868003
11162,89.79,D000598,G000410,Susan Davis,RepSusanDavis,D,Gene Green,RepGeneGreen,D,0,1,0,0,21.963238690395738
11163,94.28,D000598,G000551,Susan Davis,RepSusanDavis,D,Raúl Grijalva,RepraulGrijalva,D,0,1,0,1,4.601573996815284
11164,90.83,D000598,G000535,Susan Davis,RepSusanDavis,D,Luis Gutiérrez,LuisGutierrez,D,0,0,0,0,30.664778232772946
11165,95.29,D000598,H001050,Susan Davis,RepSusanDavis,D,Colleen Hanabusa,RepHanabusa,D,1,1,0,1,42.42429141463364
11166,92.16,D000598,H000324,Susan Davis,RepSusanDavis,D,Alcee Hastings,RepHastingsFL,D,0,1,0,0,36.98761393315424
11167,96.81,D000598,H001064,Susan Davis,RepSusanDavis,D,Denny Heck,RepDennyHeck,D,0,1,0,0,15.419066473728032
11168,95.04,D000598,H001038,Susan Davis,RepSusanDavis,D,Brian Higgins,RepBrianHiggins,D,0,0,0,0,39.540240642160335
11169,95.62,D000598,H001047,Susan Davis,RepSusanDavis,D,Jim Himes,JAHimes,D,0,0,0,0,44.47528622900778
11170,93.93,D000598,H000874,Susan Davis,RepSusanDavis,D,Steny Hoyer,WhipHoyer,D,0,1,0,0,40.687241348031286
11171,95.81,D000598,H001068,Susan Davis,RepSusanDavis,D,Jared Huffman,RepHuffman,D,0,0,1,0,9.803573748309864
11172,92.13,D000598,J000032,Susan Davis,RepSusanDavis,D,Sheila Jackson Lee,JacksonLeeTX18,D,1,1,0,0,21.839188326732287
11173,91.68,D000598,J000298,Susan Davis,RepSusanDavis,D,Pramila Jayapal,RepJayapal,D,1,0,0,0,15.803336485267794
11174,94.45,D000598,J000294,Susan Davis,RepSusanDavis,D,Hakeem Jeffries,RepJeffries,D,0,0,0,0,43.85437139695403
11175,95.63,D000598,J000288,Susan Davis,RepSusanDavis,D,Hank Johnson,RepHankJohnson,D,0,0,0,0,32.996197725368624
11176,93.77,D000598,J000126,Susan Davis,RepSusanDavis,D,Eddie Johnson,RepEBJ,D,1,1,0,0,20.230998358015558
11177,95.16,D000598,K000009,Susan Davis,RepSusanDavis,D,Marcy Kaptur,RepMarcyKaptur,D,1,1,0,0,35.35665522200731
11178,94.34,D000598,K000375,Susan Davis,RepSusanDavis,D,Bill Keating,USRepKeating,D,0,1,0,0,47.294534177770004
11179,94.72,D000598,K000385,Susan Davis,RepSusanDavis,D,Robin Kelly,RepRobinKelly,D,1,0,0,0,30.45752993448939
11180,97.36,D000598,K000379,Susan Davis,RepSusanDavis,D,Joseph Kennedy,RepJoeKennedy,D,0,0,0,0,46.72856478833352
11181,93.36,D000598,K000389,Susan Davis,RepSusanDavis,D,Ro Khanna,RepRoKhanna,D,0,0,1,0,6.825006856561892
11182,92.15,D000598,K000390,Susan Davis,RepSusanDavis,D,Ruben Kihuen,RepKihuen,D,0,0,0,1,5.470483024331785
11183,97.48,D000598,K000380,Susan Davis,RepSusanDavis,D,Dan Kildee,RepDanKildee,D,0,0,0,0,35.01490381340762
11184,93.86,D000598,K000381,Susan Davis,RepSusanDavis,D,Derek Kilmer,RepDerekKilmer,D,0,0,0,0,16.258264039090427
11185,89.73,D000598,K000188,Susan Davis,RepSusanDavis,D,Ron Kind,RepRonKind,D,0,0,0,0,28.475731599680284
11186,97.16,D000598,K000391,Susan Davis,RepSusanDavis,D,Raja Krishnamoorthi,congressmanraja,D,0,0,0,0,30.389239929126802
11187,95.63,D000598,K000382,Susan Davis,RepSusanDavis,D,Ann Kuster,RepAnnieKuster,D,1,0,0,0,46.640929745191
11189,93.69,D000598,L000559,Susan Davis,RepSusanDavis,D,Jim Langevin,JimLangevin,D,0,0,0,0,46.27744681745807
11190,97.18,D000598,L000560,Susan Davis,RepSusanDavis,D,Rick Larsen,RepRickLarsen,D,0,0,0,0,16.564138613566964
11191,94.49,D000598,L000557,Susan Davis,RepSusanDavis,D,John Larson,RepJohnLarson,D,0,1,0,0,45.155709640552
11192,95.57,D000598,L000581,Susan Davis,RepSusanDavis,D,Brenda Lawrence,RepLawrence,D,1,0,0,0,35.21218332887413
11193,91.96,D000598,L000586,Susan Davis,RepSusanDavis,D,Al Lawson,RepAlLawsonJr,D,0,1,0,0,33.78521407876831
11194,90.79,D000598,L000551,Susan Davis,RepSusanDavis,D,Barbara Lee,RepBarbaraLee,D,1,1,1,0,7.255864038581739
11195,94.78,D000598,L000263,Susan Davis,RepSusanDavis,D,Sander Levin,RepSandyLevin,D,0,0,0,0,35.367196372595956
11196,92.7,D000598,L000287,Susan Davis,RepSusanDavis,D,John Lewis,RepJohnLewis,D,0,1,0,0,32.6451589473038
11197,93.36,D000598,L000582,Susan Davis,RepSusanDavis,D,Ted Lieu,RepTedLieu,D,0,0,1,0,2.042014572461614
11198,93.47,D000598,L000563,Susan Davis,RepSusanDavis,D,Daniel Lipinski,RepLipinski,D,0,0,0,0,30.482151927302546
11199,91.01,D000598,L000565,Susan Davis,RepSusanDavis,D,Dave Loebsack,DaveLoebsack,D,0,1,0,0,26.290903581979478
11200,93.57,D000598,L000397,Susan Davis,RepSusanDavis,D,Zoe Lofgren,RepZoeLofgren,D,1,1,1,0,6.394190718645268
11201,95.19,D000598,L000579,Susan Davis,RepSusanDavis,D,Alan Lowenthal,RepLowenthal,D,0,1,1,0,1.4646575484793245
11202,96.25,D000598,L000480,Susan Davis,RepSusanDavis,D,Nita Lowey,NitaLowey,D,1,1,0,0,43.938679718407954
11203,95.8,D000598,L000570,Susan Davis,RepSusanDavis,D,Ben Luján,RepBenRayLujan,D,0,0,0,0,11.679150176341127
11204,96.88,D000598,L000580,Susan Davis,RepSusanDavis,D,Michelle Lujan Grisham,RepLujanGrisham,D,1,0,0,0,11.166159913194496
11205,91.51,D000598,L000562,Susan Davis,RepSusanDavis,D,Stephen Lynch,RepStephenLynch,D,0,0,0,0,46.969121679783925
11206,90.92,D000598,M001185,Susan Davis,RepSusanDavis,D,Sean Maloney,RepSeanMaloney,D,0,0,0,0,43.822139535771115
11207,95.61,D000598,M000087,Susan Davis,RepSusanDavis,D,Carolyn Maloney,RepMaloney,D,1,1,0,0,43.82341610855112
11208,95.11,D000598,M001163,Susan Davis,RepSusanDavis,D,Doris Matsui,DorisMatsui,D,1,1,1,0,7.369064625787739
11209,97.7,D000598,M001143,Susan Davis,RepSusanDavis,D,Betty McCollum,BettyMcCollum04,D,1,0,0,0,27.005934434193613
11210,96.82,D000598,M001200,Susan Davis,RepSusanDavis,D,A. McEachin,RepMcEachin,D,0,0,0,0,40.09548677035599
11211,92.25,D000598,M000312,Susan Davis,RepSusanDavis,D,Jim McGovern,RepMcGovern,D,0,0,0,0,45.94243687179764
11212,96.7,D000598,M001166,Susan Davis,RepSusanDavis,D,Jerry McNerney,RepMcNerney,D,0,1,1,0,6.801874807585398
11213,95.3,D000598,M001137,Susan Davis,RepSusanDavis,D,Gregory Meeks,RepGregoryMeeks,D,0,0,0,0,43.96878285547269
11214,97.41,D000598,M001188,Susan Davis,RepSusanDavis,D,Grace Meng,RepGraceMeng,D,1,0,0,0,43.94529874581079
11215,93.95,D000598,M001160,Susan Davis,RepSusanDavis,D,Gwen Moore,RepGwenMoore,D,1,1,0,0,30.8658227156615
11216,96.91,D000598,M001196,Susan Davis,RepSusanDavis,D,Seth Moulton,teammoulton,D,0,0,0,0,47.11415069979479
11217,89.76,D000598,M001202,Susan Davis,RepSusanDavis,D,Stephanie Murphy,RepStephMurphy,D,1,0,0,0,36.01322566053558
11218,96.64,D000598,N000002,Susan Davis,RepSusanDavis,D,Jerrold Nadler,RepJerryNadler,D,0,1,0,0,43.771587774469005
11219,95.75,D000598,N000179,Susan Davis,RepSusanDavis,D,Grace Napolitano,GraceNapolitano,D,1,1,1,0,1.6306545854685917
11220,94.32,D000598,N000015,Susan Davis,RepSusanDavis,D,Richard Neal,RepRichardNeal,D,0,1,0,0,45.20683760481359
11221,92.72,D000598,N000127,Susan Davis,RepSusanDavis,D,Rick Nolan,USRepRickNolan,D,0,1,0,0,27.944786465303448
11222,92.53,D000598,N000188,Susan Davis,RepSusanDavis,D,Donald Norcross,DonaldNorcross,D,0,0,0,0,42.56604016071754
11224,85.05,D000598,O000171,Susan Davis,RepSusanDavis,D,Tom O'Halleran,repohalleran,D,0,1,0,1,6.692027106281557
11225,96.51,D000598,O000170,Susan Davis,RepSusanDavis,D,Beto O'Rourke,RepBetoORourke,D,0,0,0,0,10.784557076829405
11226,92.51,D000598,P000034,Susan Davis,RepSusanDavis,D,Frank Pallone,FrankPallone,D,0,1,0,0,43.464874766797934
11227,93.76,D000598,P000613,Susan Davis,RepSusanDavis,D,Jimmy Panetta,RepJimmyPanetta,D,0,0,1,0,5.54718746509104
11228,96.14,D000598,P000096,Susan Davis,RepSusanDavis,D,Bill Pascrell,BillPascrell,D,0,1,0,0,43.723109582364295
11229,93.51,D000598,P000604,Susan Davis,RepSusanDavis,D,Donald Payne,RepDonaldPayne,D,0,0,0,0,43.56278395301879
11230,96.18,D000598,P000197,Susan Davis,RepSusanDavis,D,Nancy Pelosi,NancyPelosi,D,1,1,1,0,7.390757007830085
11231,96.14,D000598,P000593,Susan Davis,RepSusanDavis,D,Ed Perlmutter,RepPerlmutter,D,0,1,0,0,13.93760291372349
11232,88.25,D000598,P000608,Susan Davis,RepSusanDavis,D,Scott Peters,RepScottPeters,D,0,0,1,0,0.1945556968814149
11234,97.04,D000598,P000597,Susan Davis,RepSusanDavis,D,Chellie Pingree,ChelliePingree,D,1,0,0,0,48.239001358610885
11236,96.68,D000598,P000607,Susan Davis,RepSusanDavis,D,Mark Pocan,RepMarkPocan,D,0,0,0,0,29.150907634491904
11237,95.2,D000598,P000598,Susan Davis,RepSusanDavis,D,Jared Polis,JaredPolis,D,0,0,0,0,13.523426203086258
11238,95.07,D000598,P000523,Susan Davis,RepSusanDavis,D,David Price,RepDavidEPrice,D,0,1,0,0,38.23718917054297
11239,97.77,D000598,Q000023,Susan Davis,RepSusanDavis,D,Mike Quigley,RepMikeQuigley,D,0,0,0,0,30.615582009438963
11240,93.24,D000598,R000606,Susan Davis,RepSusanDavis,D,Jamie Raskin,repraskin,D,0,0,0,0,40.34294437959053
11241,92.67,D000598,R000602,Susan Davis,RepSusanDavis,D,Kathleen Rice,RepKathleenRice,D,1,0,0,0,44.14048160780174
11242,92.59,D000598,R000588,Susan Davis,RepSusanDavis,D,Cedric Richmond,RepRichmond,D,0,0,0,0,26.55651621266399
11243,89.15,D000598,R000608,Susan Davis,RepSusanDavis,D,Jacky Rosen,RepJackyRosen,D,1,0,0,1,3.5713867808599864
11244,94.6,D000598,R000486,Susan Davis,RepSusanDavis,D,Lucille Roybal-Allard,RepRoybalAllard,D,1,1,1,0,1.696499517454251
11245,91.68,D000598,R000599,Susan Davis,RepSusanDavis,D,Raul Ruiz,CongressmanRuiz,D,0,0,1,0,1.666426526470416
11246,96.19,D000598,R000576,Susan Davis,RepSusanDavis,D,C.A. Dutch Ruppersberger,Call_Me_Dutch,D,0,1,0,0,41.08684835260025
11247,93.43,D000598,R000515,Susan Davis,RepSusanDavis,D,Bobby Rush,RepBobbyRush,D,0,1,0,0,30.502274693848015
11248,93.77,D000598,R000577,Susan Davis,RepSusanDavis,D,Tim Ryan,RepTimRyan,D,0,0,0,0,37.035461364794564
11250,93.5,D000598,S001156,Susan Davis,RepSusanDavis,D,Linda Sánchez,RepLindaSanchez,D,1,0,1,0,1.5982540184378806
11251,93.94,D000598,S001168,Susan Davis,RepSusanDavis,D,John Sarbanes,RepSarbanes,D,0,0,0,0,40.806013097749094
11252,92.33,D000598,S001145,Susan Davis,RepSusanDavis,D,Jan Schakowsky,JanSchakowsky,D,1,1,0,0,30.67576595680985
11253,95.21,D000598,S001150,Susan Davis,RepSusanDavis,D,Adam Schiff,RepAdamSchiff,D,0,0,1,0,1.9825016479010404
11254,91.15,D000598,S001190,Susan Davis,RepSusanDavis,D,Brad Schneider,repschneider,D,0,0,0,0,30.624154673995484
11255,85.39,D000598,S001180,Susan Davis,RepSusanDavis,D,Kurt Schrader,RepSchrader,D,0,1,0,1,13.724470394975702
11256,95.14,D000598,S001157,Susan Davis,RepSusanDavis,D,David Scott,RepDavidScott,D,0,1,0,0,32.48038703804722
11257,96.35,D000598,S000185,Susan Davis,RepSusanDavis,D,Robert Scott,BobbyScott,D,0,1,0,0,40.66315006413575
11258,94.31,D000598,S000248,Susan Davis,RepSusanDavis,D,José Serrano,RepJoseSerrano,D,0,1,0,0,43.89566302599519
11259,92.45,D000598,S001185,Susan Davis,RepSusanDavis,D,Terri Sewell,RepTerriSewell,D,1,0,0,0,29.407738815246145
11260,97.15,D000598,S001170,Susan Davis,RepSusanDavis,D,Carol Shea-Porter,repsheaporter,D,1,1,0,0,47.056886014137014
11261,96.58,D000598,S000344,Susan Davis,RepSusanDavis,D,Brad Sherman,BradSherman,D,0,0,1,0,2.1194958813854234
11262,78.5,D000598,S001191,Susan Davis,RepSusanDavis,D,Kyrsten Sinema,RepSinema,D,1,0,0,1,5.1288164443348085
11263,92.96,D000598,S001165,Susan Davis,RepSusanDavis,D,Albio Sires,RepSires,D,0,1,0,0,43.661192065188466
11264,96.62,D000598,S000510,Susan Davis,RepSusanDavis,D,Adam Smith,RepAdamSmith,D,0,0,0,0,15.644022173061106
11265,93.39,D000598,S001200,Susan Davis,RepSusanDavis,D,Darren Soto,RepDarrenSoto,D,0,0,0,0,36.052214112008045
11266,96.86,D000598,S001175,Susan Davis,RepSusanDavis,D,Jackie Speier,RepSpeier,D,1,1,1,0,7.1842503369030455
11267,89.46,D000598,S001201,Susan Davis,RepSusanDavis,D,Thomas Suozzi,RepTomSuozzi,D,0,0,0,0,44.28435143652076
11268,93.24,D000598,S001193,Susan Davis,RepSusanDavis,D,Eric Swalwell,RepSwalwell,D,0,0,1,0,6.872151243377224
11269,96.98,D000598,T000472,Susan Davis,RepSusanDavis,D,Mark Takano,RepMarkTakano,D,0,0,1,0,1.2297261754746966
11270,92.27,D000598,T000193,Susan Davis,RepSusanDavis,D,Bennie Thompson,BennieGThompson,D,0,1,0,0,26.69019683160033
11271,93.24,D000598,T000460,Susan Davis,RepSusanDavis,D,Mike Thompson,RepThompson,D,0,1,1,0,7.95345444207048
11272,97.12,D000598,T000468,Susan Davis,RepSusanDavis,D,Dina Titus,RepDinaTitus,D,1,1,0,1,3.9014524739288126
11273,97.02,D000598,T000469,Susan Davis,RepSusanDavis,D,Paul Tonko,RepPaulTonko,D,0,1,0,0,44.19303662154812
11274,95.13,D000598,T000474,Susan Davis,RepSusanDavis,D,Norma Torres,NormaJTorres,D,1,0,1,0,1.4399874612169392
11275,97.62,D000598,T000465,Susan Davis,RepSusanDavis,D,Niki Tsongas,NikiInTheHouse,D,1,1,0,0,46.51527529045354
11276,92.77,D000598,V000130,Susan Davis,RepSusanDavis,D,Juan Vargas,RepJuanVargas,D,0,0,1,0,1.5385853649286203
11277,91.76,D000598,V000131,Susan Davis,RepSusanDavis,D,Marc Veasey,RepVeasey,D,0,0,0,0,19.93739406435744
11278,90.23,D000598,V000132,Susan Davis,RepSusanDavis,D,Filemon Vela,RepFilemonVela,D,0,0,0,0,20.02083508173104
11279,92.59,D000598,V000081,Susan Davis,RepSusanDavis,D,Nydia Velázquez,NydiaVelazquez,D,1,1,0,0,43.813828971905956
11280,93.71,D000598,V000108,Susan Davis,RepSusanDavis,D,Peter Visclosky,RepVisclosky,D,0,1,0,0,31.12545467913807
11281,96.38,D000598,W000799,Susan Davis,RepSusanDavis,D,Tim Walz,RepTimWalz,D,0,0,0,0,25.86228506291229
11282,97.55,D000598,W000797,Susan Davis,RepSusanDavis,D,Debbie Wasserman Schultz,RepDWStweets,D,1,0,0,0,37.343129498234404
11283,95.16,D000598,W000187,Susan Davis,RepSusanDavis,D,Maxine Waters,MaxineWaters,D,1,1,1,0,1.761643404389308
11284,91.22,D000598,W000822,Susan Davis,RepSusanDavis,D,Bonnie Watson Coleman,RepBonnie,D,1,1,0,0,43.14465651151311
11285,96.62,D000598,W000800,Susan Davis,RepSusanDavis,D,Peter Welch,PeterWelch,D,0,1,0,0,45.7993499641421
11286,95.5,D000598,W000808,Susan Davis,RepSusanDavis,D,Frederica Wilson,RepWilson,D,1,1,0,0,37.44503111388684
11287,97.54,D000598,Y000062,Susan Davis,RepSusanDavis,D,John Yarmuth,RepJohnYarmuth,D,0,1,0,0,31.810690546912035
11288,93.37,D000191,D000197,Peter DeFazio,RepPeterDeFazio,D,Diana DeGette,RepDianaDeGette,D,0,0,0,0,18.69113141668544
11289,93.91,D000191,D000620,Peter DeFazio,RepPeterDeFazio,D,John Delaney,RepJohnDelaney,D,1,0,0,0,45.00668286219408
11290,92.08,D000191,D000216,Peter DeFazio,RepPeterDeFazio,D,Rosa DeLauro,RosaDeLauro,D,0,1,0,0,50.38172841914918
11291,91.55,D000191,D000617,Peter DeFazio,RepPeterDeFazio,D,Suzan DelBene,RepDelBene,D,0,0,0,1,5.101172544966478
11292,92.49,D000191,D000627,Peter DeFazio,RepPeterDeFazio,D,Val Demings,RepValDemings,D,0,1,0,0,44.305505056674725
11293,93.63,D000191,D000623,Peter DeFazio,RepPeterDeFazio,D,Mark DeSaulnier,RepDeSaulnier,D,1,1,0,1,5.7300572273106205
11294,91.77,D000191,D000610,Peter DeFazio,RepPeterDeFazio,D,Ted Deutch,RepTedDeutch,D,1,0,0,0,46.368334097948654
11295,93.78,D000191,D000624,Peter DeFazio,RepPeterDeFazio,D,Debbie Dingell,RepDebDingell,D,0,1,0,0,39.782689983210226
11296,92.36,D000191,D000399,Peter DeFazio,RepPeterDeFazio,D,Lloyd Doggett,RepLloydDoggett,D,1,1,0,0,28.74024352621157
11297,96.18,D000191,D000482,Peter DeFazio,RepPeterDeFazio,D,Mike Doyle,USRepMikeDoyle,D,1,1,0,0,43.41793403597216
11298,92.11,D000191,E000288,Peter DeFazio,RepPeterDeFazio,D,Keith Ellison,KeithEllison,D,1,0,0,0,29.957270868105912
11299,91.88,D000191,E000179,Peter DeFazio,RepPeterDeFazio,D,Eliot Engel,RepEliotEngel,D,1,1,0,0,49.46609592567482
11300,93.66,D000191,E000215,Peter DeFazio,RepPeterDeFazio,D,Anna Eshoo,RepAnnaEshoo,D,0,1,0,1,6.37594584453488
11301,94.69,D000191,E000297,Peter DeFazio,RepPeterDeFazio,D,Adriano Espaillat,RepEspaillat,D,1,1,0,0,49.35627052344458
11302,93.93,D000191,E000293,Peter DeFazio,RepPeterDeFazio,D,Elizabeth Esty,RepEsty,D,0,0,0,0,50.02986816630325
11303,92.96,D000191,E000296,Peter DeFazio,RepPeterDeFazio,D,Dwight Evans,RepDwightEvans,D,1,1,0,0,48.12115772270759
11304,90.77,D000191,F000454,Peter DeFazio,RepPeterDeFazio,D,Bill Foster,RepBillFoster,D,1,1,0,0,35.118592394987566
11305,92.31,D000191,F000462,Peter DeFazio,RepPeterDeFazio,D,Lois Frankel,RepLoisFrankel,D,0,1,0,0,46.268810525731666
11306,94.88,D000191,F000455,Peter DeFazio,RepPeterDeFazio,D,Marcia Fudge,RepMarciaFudge,D,0,1,0,0,41.68096326787979
11307,91.53,D000191,G000571,Peter DeFazio,RepPeterDeFazio,D,Tulsi Gabbard,TulsiPress,D,0,0,0,0,40.462096564458776
11308,93.78,D000191,G000574,Peter DeFazio,RepPeterDeFazio,D,Ruben Gallego,RepRubenGallego,D,1,0,0,0,14.984654511693243
11309,92.59,D000191,G000559,Peter DeFazio,RepPeterDeFazio,D,John Garamendi,RepGaramendi,D,1,1,0,1,4.606767403411464
11310,96.07,D000191,G000585,Peter DeFazio,RepPeterDeFazio,D,Jimmy Gomez,RepJimmyGomez,D,1,0,0,1,10.662410230657963
11311,88.85,D000191,G000581,Peter DeFazio,RepPeterDeFazio,D,Vicente Gonzalez,RepGonzalez,D,1,0,0,0,29.50546614701214
11312,85.17,D000191,G000583,Peter DeFazio,RepPeterDeFazio,D,Josh Gottheimer,RepJoshG,D,1,0,0,0,48.65111858241089
11313,94.11,D000191,G000553,Peter DeFazio,RepPeterDeFazio,D,Al Green,RepAlGreen,D,1,1,0,0,30.989246896129824
11314,91.42,D000191,G000410,Peter DeFazio,RepPeterDeFazio,D,Gene Green,RepGeneGreen,D,1,1,0,0,31.134487790115642
11315,95.63,D000191,G000551,Peter DeFazio,RepPeterDeFazio,D,Raúl Grijalva,RepraulGrijalva,D,1,1,0,0,15.490985479835189
11316,94.47,D000191,G000535,Peter DeFazio,RepPeterDeFazio,D,Luis Gutiérrez,LuisGutierrez,D,1,1,0,0,35.488340152689524
11317,92.79,D000191,H001050,Peter DeFazio,RepPeterDeFazio,D,Colleen Hanabusa,RepHanabusa,D,0,1,0,0,41.15106122962877
11318,94.08,D000191,H000324,Peter DeFazio,RepPeterDeFazio,D,Alcee Hastings,RepHastingsFL,D,1,0,0,0,45.919331433593655
11319,90.74,D000191,H001064,Peter DeFazio,RepPeterDeFazio,D,Denny Heck,RepDennyHeck,D,1,1,0,1,3.566017982488988
11320,93.24,D000191,H001038,Peter DeFazio,RepPeterDeFazio,D,Brian Higgins,RepBrianHiggins,D,1,0,0,0,44.377995666446466
11321,89.55,D000191,H001047,Peter DeFazio,RepPeterDeFazio,D,Jim Himes,JAHimes,D,1,0,0,0,49.89219157073599
11322,94.72,D000191,H000874,Peter DeFazio,RepPeterDeFazio,D,Steny Hoyer,WhipHoyer,D,1,1,0,0,46.71397599622605
11323,91.72,D000191,H001068,Peter DeFazio,RepPeterDeFazio,D,Jared Huffman,RepHuffman,D,1,0,0,1,3.3632507462821297
11324,94.96,D000191,J000032,Peter DeFazio,RepPeterDeFazio,D,Sheila Jackson Lee,JacksonLeeTX18,D,0,1,0,0,30.98776023866425
11325,95.0,D000191,J000298,Peter DeFazio,RepPeterDeFazio,D,Pramila Jayapal,RepJayapal,D,0,0,0,1,4.181422265598139
11326,94.19,D000191,J000294,Peter DeFazio,RepPeterDeFazio,D,Hakeem Jeffries,RepJeffries,D,1,0,0,0,49.40260353594778
11327,92.4,D000191,J000288,Peter DeFazio,RepPeterDeFazio,D,Hank Johnson,RepHankJohnson,D,1,1,0,0,40.37384114006398
11328,93.17,D000191,J000126,Peter DeFazio,RepPeterDeFazio,D,Eddie Johnson,RepEBJ,D,0,0,0,0,28.553609892578297
11329,92.48,D000191,K000009,Peter DeFazio,RepPeterDeFazio,D,Marcy Kaptur,RepMarcyKaptur,D,0,1,0,0,40.47868950866102
11330,95.02,D000191,K000375,Peter DeFazio,RepPeterDeFazio,D,Bill Keating,USRepKeating,D,1,1,0,0,52.6400779323012
11331,94.49,D000191,K000385,Peter DeFazio,RepPeterDeFazio,D,Robin Kelly,RepRobinKelly,D,0,1,0,0,35.49086553642847
11332,93.81,D000191,K000379,Peter DeFazio,RepPeterDeFazio,D,Joseph Kennedy,RepJoeKennedy,D,1,0,0,0,52.00552637470688
11333,95.51,D000191,K000389,Peter DeFazio,RepPeterDeFazio,D,Ro Khanna,RepRoKhanna,D,1,0,0,1,6.188432864803048
11334,95.3,D000191,K000390,Peter DeFazio,RepPeterDeFazio,D,Ruben Kihuen,RepKihuen,D,1,0,0,1,9.01656567305491
11335,92.51,D000191,K000380,Peter DeFazio,RepPeterDeFazio,D,Dan Kildee,RepDanKildee,D,1,0,0,0,39.4377682927442
11336,94.98,D000191,K000381,Peter DeFazio,RepPeterDeFazio,D,Derek Kilmer,RepDerekKilmer,D,1,0,0,1,4.111469318120393
11337,92.43,D000191,K000188,Peter DeFazio,RepPeterDeFazio,D,Ron Kind,RepRonKind,D,1,0,0,0,32.305613784493424
11338,92.47,D000191,K000391,Peter DeFazio,RepPeterDeFazio,D,Raja Krishnamoorthi,congressmanraja,D,1,0,0,0,35.150674204605686
11339,90.45,D000191,K000382,Peter DeFazio,RepPeterDeFazio,D,Ann Kuster,RepAnnieKuster,D,0,1,0,0,51.497958506135305
11341,95.28,D000191,L000559,Peter DeFazio,RepPeterDeFazio,D,Jim Langevin,JimLangevin,D,1,0,0,0,51.625722430331315
11342,93.51,D000191,L000560,Peter DeFazio,RepPeterDeFazio,D,Rick Larsen,RepRickLarsen,D,1,0,0,1,4.908948628935093
11343,95.05,D000191,L000557,Peter DeFazio,RepPeterDeFazio,D,John Larson,RepJohnLarson,D,1,1,0,0,50.44337034088323
11344,94.26,D000191,L000581,Peter DeFazio,RepPeterDeFazio,D,Brenda Lawrence,RepLawrence,D,0,1,0,0,40.030410817797716
11345,91.18,D000191,L000586,Peter DeFazio,RepPeterDeFazio,D,Al Lawson,RepAlLawsonJr,D,1,1,0,0,41.973340627562024
11346,95.38,D000191,L000551,Peter DeFazio,RepPeterDeFazio,D,Barbara Lee,RepBarbaraLee,D,0,1,0,1,5.7958354751417875
11347,96.47,D000191,L000263,Peter DeFazio,RepPeterDeFazio,D,Sander Levin,RepSandyLevin,D,1,0,0,0,40.174542624419296
11348,96.4,D000191,L000287,Peter DeFazio,RepPeterDeFazio,D,John Lewis,RepJohnLewis,D,1,1,0,0,40.03039805739133
11349,95.55,D000191,L000582,Peter DeFazio,RepPeterDeFazio,D,Ted Lieu,RepTedLieu,D,1,0,0,1,10.534507329977039
11350,87.72,D000191,L000563,Peter DeFazio,RepPeterDeFazio,D,Daniel Lipinski,RepLipinski,D,1,0,0,0,35.36680528750181
11351,93.19,D000191,L000565,Peter DeFazio,RepPeterDeFazio,D,Dave Loebsack,DaveLoebsack,D,1,1,0,0,31.15112776790873
11352,95.75,D000191,L000397,Peter DeFazio,RepPeterDeFazio,D,Zoe Lofgren,RepZoeLofgren,D,0,1,0,1,6.498810343687363
11353,94.12,D000191,L000579,Peter DeFazio,RepPeterDeFazio,D,Alan Lowenthal,RepLowenthal,D,1,1,0,1,11.200322125405808
11354,93.36,D000191,L000480,Peter DeFazio,RepPeterDeFazio,D,Nita Lowey,NitaLowey,D,0,0,0,0,49.36058744728236
11355,93.72,D000191,L000570,Peter DeFazio,RepPeterDeFazio,D,Ben Luján,RepBenRayLujan,D,1,0,0,0,18.94349271261283
11356,91.39,D000191,L000580,Peter DeFazio,RepPeterDeFazio,D,Michelle Lujan Grisham,RepLujanGrisham,D,0,0,0,0,19.25334224649944
11357,95.34,D000191,L000562,Peter DeFazio,RepPeterDeFazio,D,Stephen Lynch,RepStephenLynch,D,1,1,0,0,52.2142535624425
11358,92.49,D000191,M001185,Peter DeFazio,RepPeterDeFazio,D,Sean Maloney,RepSeanMaloney,D,1,0,0,0,49.17998100996724
