,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,fullname_2,twitter_account_2,same_gender,same_age,same_state,neighborState,ademic,jaccard
15662,92.73,G000410,M001163,Gene Green,RepGeneGreen,Doris Matsui,DorisMatsui,0,1,0,0,4.393221397210985,0.20833333333333331
15664,90.05,G000410,M001200,Gene Green,RepGeneGreen,A. McEachin,RepMcEachin,1,0,0,0,3.274472517538314,0.16853932584269662
15665,91.18,G000410,M000312,Gene Green,RepGeneGreen,Jim McGovern,RepMcGovern,1,0,0,0,1.695368179186219,0.10810810810810813
15670,90.14,G000410,M001196,Gene Green,RepGeneGreen,Seth Moulton,teammoulton,1,0,0,0,1.7191715298137316,0.10526315789473684
15672,87.53,G000410,N000002,Gene Green,RepGeneGreen,Jerrold Nadler,RepJerryNadler,1,1,0,0,6.4598310000272985,0.21212121212121213
15675,93.44,G000410,N000127,Gene Green,RepGeneGreen,Rick Nolan,USRepRickNolan,1,1,0,0,4.995617505065929,0.23404255319148934
15681,91.8,G000410,P000613,Gene Green,RepGeneGreen,Jimmy Panetta,RepJimmyPanetta,1,0,0,0,2.152020560547752,0.12345679012345677
15682,91.06,G000410,P000096,Gene Green,RepGeneGreen,Bill Pascrell,BillPascrell,1,0,0,0,0.8454275193864954,0.0784313725490196
15683,90.73,G000410,P000604,Gene Green,RepGeneGreen,Donald Payne,RepDonaldPayne,1,0,0,0,4.633065793736155,0.2258064516129032
15685,88.42,G000410,P000593,Gene Green,RepGeneGreen,Ed Perlmutter,RepPerlmutter,1,1,0,0,3.944788966693912,0.2
15693,90.91,G000410,Q000023,Gene Green,RepGeneGreen,Mike Quigley,RepMikeQuigley,1,0,0,0,3.6771664198755682,0.19540229885057472
15696,91.04,G000410,R000588,Gene Green,RepGeneGreen,Cedric Richmond,RepRichmond,1,0,0,1,3.4632042032158825,0.2222222222222222
15697,90.07,G000410,R000608,Gene Green,RepGeneGreen,Jacky Rosen,RepJackyRosen,0,0,0,0,0.4494087732078158,0.04
15700,88.89,G000410,R000576,Gene Green,RepGeneGreen,C.A. Dutch Ruppersberger,Call_Me_Dutch,1,1,0,0,3.69563408270522,0.1588785046728972
15702,93.75,G000410,R000577,Gene Green,RepGeneGreen,Tim Ryan,RepTimRyan,1,0,0,0,4.91872323048757,0.19491525423728812
15704,92.53,G000410,S001156,Gene Green,RepGeneGreen,Linda Sánchez,RepLindaSanchez,0,0,0,0,7.053184981669087,0.23134328358208955
15705,92.78,G000410,S001168,Gene Green,RepGeneGreen,John Sarbanes,RepSarbanes,1,0,0,0,0.8351983759075557,0.0851063829787234
15707,91.29,G000410,S001150,Gene Green,RepGeneGreen,Adam Schiff,RepAdamSchiff,1,0,0,0,3.975115986141768,0.1836734693877551
15709,89.94,G000410,S001180,Gene Green,RepGeneGreen,Kurt Schrader,RepSchrader,1,1,0,0,3.647420849945162,0.18478260869565216
15712,89.38,G000410,S000248,Gene Green,RepGeneGreen,José Serrano,RepJoseSerrano,1,1,0,0,2.6011820296944563,0.14457831325301204
15715,88.91,G000410,S000344,Gene Green,RepGeneGreen,Brad Sherman,BradSherman,1,1,0,0,4.58188604462252,0.19811320754716985
15716,81.57,G000410,S001191,Gene Green,RepGeneGreen,Kyrsten Sinema,RepSinema,0,0,0,0,6.420985744546443,0.14358974358974358
15717,93.17,G000410,S001165,Gene Green,RepGeneGreen,Albio Sires,RepSires,1,1,0,0,1.9074000377076372,0.13432835820895522
15718,87.82,G000410,S000510,Gene Green,RepGeneGreen,Adam Smith,RepAdamSmith,1,0,0,0,2.364362454897071,0.12222222222222222
15720,88.23,G000410,S001175,Gene Green,RepGeneGreen,Jackie Speier,RepSpeier,0,1,0,0,6.97254433613513,0.2012987012987013
15724,92.6,G000410,T000193,Gene Green,RepGeneGreen,Bennie Thompson,BennieGThompson,1,1,0,0,3.504678917805818,0.2077922077922078
15733,90.0,G000410,V000081,Gene Green,RepGeneGreen,Nydia Velázquez,NydiaVelazquez,0,1,0,0,4.590534092428941,0.2079207920792079
15734,93.34,G000410,V000108,Gene Green,RepGeneGreen,Peter Visclosky,RepVisclosky,1,1,0,0,4.838739971404034,0.1946902654867257
15735,88.81,G000410,W000799,Gene Green,RepGeneGreen,Tim Walz,RepTimWalz,1,0,0,0,4.447939174310587,0.18811881188118806
15736,88.57,G000410,W000797,Gene Green,RepGeneGreen,Debbie Wasserman Schultz,RepDWStweets,0,0,0,0,5.838439769109051,0.2363636363636364
15737,88.21,G000410,W000187,Gene Green,RepGeneGreen,Maxine Waters,MaxineWaters,0,1,0,0,0.4212629990501232,0.045454545454545456
15738,90.85,G000410,W000822,Gene Green,RepGeneGreen,Bonnie Watson Coleman,RepBonnie,0,1,0,0,4.592630187370564,0.21875
15739,88.67,G000410,W000800,Gene Green,RepGeneGreen,Peter Welch,PeterWelch,1,1,0,0,3.761237287112401,0.2
15989,93.28,H001050,H000324,Colleen Hanabusa,RepHanabusa,Alcee Hastings,RepHastingsFL,0,0,0,0,4.544629358994039,0.2441860465116279
15990,95.09,H001050,H001064,Colleen Hanabusa,RepHanabusa,Denny Heck,RepDennyHeck,0,1,0,0,9.737091309801842,0.3879310344827586
15991,94.67,H001050,H001038,Colleen Hanabusa,RepHanabusa,Brian Higgins,RepBrianHiggins,0,1,0,0,5.894796599197054,0.313953488372093
15998,94.64,H001050,J000288,Colleen Hanabusa,RepHanabusa,Hank Johnson,RepHankJohnson,0,1,0,0,9.208360095043034,0.42857142857142855
16000,94.88,H001050,K000009,Colleen Hanabusa,RepHanabusa,Marcy Kaptur,RepMarcyKaptur,1,1,0,0,8.303785884765173,0.4523809523809524
16002,94.82,H001050,K000385,Colleen Hanabusa,RepHanabusa,Robin Kelly,RepRobinKelly,1,1,0,0,8.683796575663509,0.3418803418803419
16003,95.56,H001050,K000379,Colleen Hanabusa,RepHanabusa,Joseph Kennedy,RepJoeKennedy,0,0,0,0,8.070608432335534,0.3457943925233645
16005,93.76,H001050,K000390,Colleen Hanabusa,RepHanabusa,Ruben Kihuen,RepKihuen,0,0,0,0,4.118047817421426,0.2183908045977012
16007,94.17,H001050,K000381,Colleen Hanabusa,RepHanabusa,Derek Kilmer,RepDerekKilmer,0,0,0,0,2.8889559279288544,0.16455696202531644
16010,94.02,H001050,K000382,Colleen Hanabusa,RepHanabusa,Ann Kuster,RepAnnieKuster,1,1,0,0,6.69325682603754,0.3297872340425532
16012,95.72,H001050,L000559,Colleen Hanabusa,RepHanabusa,Jim Langevin,JimLangevin,0,0,0,0,8.786754994187683,0.3883495145631068
16013,95.99,H001050,L000560,Colleen Hanabusa,RepHanabusa,Rick Larsen,RepRickLarsen,0,0,0,0,7.494830009382555,0.3863636363636364
16015,95.54,H001050,L000581,Colleen Hanabusa,RepHanabusa,Brenda Lawrence,RepLawrence,1,1,0,0,6.583968692852743,0.29245283018867924
16016,93.28,H001050,L000586,Colleen Hanabusa,RepHanabusa,Al Lawson,RepAlLawsonJr,0,1,0,0,3.4540792523794566,0.18604651162790695
16021,91.55,H001050,L000563,Colleen Hanabusa,RepHanabusa,Daniel Lipinski,RepLipinski,0,0,0,0,4.950534125747569,0.24731182795698925
16023,93.03,H001050,L000397,Colleen Hanabusa,RepHanabusa,Zoe Lofgren,RepZoeLofgren,1,1,0,1,3.2353279295535,0.1948051948051948
16027,94.3,H001050,L000580,Colleen Hanabusa,RepHanabusa,Michelle Lujan Grisham,RepLujanGrisham,1,1,0,0,8.666111700293053,0.3883495145631068
16028,93.45,H001050,L000562,Colleen Hanabusa,RepHanabusa,Stephen Lynch,RepStephenLynch,0,1,0,0,6.730290117043864,0.2897196261682243
16029,92.36,H001050,M001185,Colleen Hanabusa,RepHanabusa,Sean Maloney,RepSeanMaloney,0,0,0,0,9.089805247729712,0.36607142857142855
16032,94.57,H001050,M001143,Colleen Hanabusa,RepHanabusa,Betty McCollum,BettyMcCollum04,1,1,0,0,9.116030259272193,0.4421052631578947
16039,94.7,H001050,M001196,Colleen Hanabusa,RepHanabusa,Seth Moulton,teammoulton,0,0,0,0,4.3553157131140825,0.2272727272727273
16040,89.46,H001050,M001202,Colleen Hanabusa,RepHanabusa,Stephanie Murphy,RepStephMurphy,1,0,0,0,5.191583190852007,0.24
16045,93.64,H001050,N000188,Colleen Hanabusa,RepHanabusa,Donald Norcross,DonaldNorcross,0,1,0,0,5.921230943049964,0.27184466019417475
16050,93.61,H001050,P000613,Colleen Hanabusa,RepHanabusa,Jimmy Panetta,RepJimmyPanetta,0,0,0,1,5.150207135210851,0.2637362637362637
16051,94.48,H001050,P000096,Colleen Hanabusa,RepHanabusa,Bill Pascrell,BillPascrell,0,0,0,0,1.0824219912234092,0.06756756756756757
16052,94.28,H001050,P000604,Colleen Hanabusa,RepHanabusa,Donald Payne,RepDonaldPayne,0,1,0,0,7.539500394367577,0.3398058252427185
16054,95.06,H001050,P000593,Colleen Hanabusa,RepHanabusa,Ed Perlmutter,RepPerlmutter,0,1,0,0,6.614861385395927,0.29411764705882354
16055,87.14,H001050,P000608,Colleen Hanabusa,RepHanabusa,Scott Peters,RepScottPeters,0,1,0,1,5.439923584720448,0.2717391304347826
16061,94.23,H001050,P000523,Colleen Hanabusa,RepHanabusa,David Price,RepDavidEPrice,0,0,0,0,8.06095483928151,0.4302325581395349
16062,95.87,H001050,Q000023,Colleen Hanabusa,RepHanabusa,Mike Quigley,RepMikeQuigley,0,1,0,0,8.133330540689997,0.4065934065934066
16065,94.03,H001050,R000588,Colleen Hanabusa,RepHanabusa,Cedric Richmond,RepRichmond,0,0,0,0,5.505191406990365,0.28735632183908044
16066,90.74,H001050,R000608,Colleen Hanabusa,RepHanabusa,Jacky Rosen,RepJackyRosen,1,1,0,0,0.9050901105595298,0.05555555555555555
16070,93.2,H001050,R000515,Colleen Hanabusa,RepHanabusa,Bobby Rush,RepBobbyRush,0,1,0,0,3.1766831057987948,0.20270270270270271
16074,94.94,H001050,S001168,Colleen Hanabusa,RepHanabusa,John Sarbanes,RepSarbanes,0,0,0,0,1.272746312710643,0.08695652173913042
16076,95.29,H001050,S001150,Colleen Hanabusa,RepHanabusa,Adam Schiff,RepAdamSchiff,0,0,0,1,9.347381540754533,0.42857142857142855
16081,93.94,H001050,S000248,Colleen Hanabusa,RepHanabusa,José Serrano,RepJoseSerrano,0,1,0,0,7.003402727865014,0.36781609195402293
16084,93.92,H001050,S000344,Colleen Hanabusa,RepHanabusa,Brad Sherman,BradSherman,0,1,0,1,9.667392578925467,0.41121495327102797
16086,94.35,H001050,S001165,Colleen Hanabusa,RepHanabusa,Albio Sires,RepSires,0,1,0,0,4.173383396303693,0.2345679012345679
16088,94.04,H001050,S001200,Colleen Hanabusa,RepHanabusa,Darren Soto,RepDarrenSoto,0,0,0,0,6.082887713524298,0.26666666666666666
16090,90.46,H001050,S001201,Colleen Hanabusa,RepHanabusa,Thomas Suozzi,RepTomSuozzi,0,0,0,0,0.9191202044447258,0.05063291139240506
16096,96.77,H001050,T000469,Colleen Hanabusa,RepHanabusa,Paul Tonko,RepPaulTonko,0,1,0,0,4.943717964335079,0.27380952380952384
16099,94.26,H001050,V000130,Colleen Hanabusa,RepHanabusa,Juan Vargas,RepJuanVargas,0,0,0,1,3.0005572727887815,0.17721518987341772
16100,93.56,H001050,V000131,Colleen Hanabusa,RepHanabusa,Marc Veasey,RepVeasey,0,0,0,0,11.079741871824057,0.4065040650406504
16103,94.63,H001050,V000108,Colleen Hanabusa,RepHanabusa,Peter Visclosky,RepVisclosky,0,1,0,0,10.3301836689415,0.4196428571428572
16106,94.29,H001050,W000187,Colleen Hanabusa,RepHanabusa,Maxine Waters,MaxineWaters,1,0,0,1,0.6254346422324957,0.04477611940298507
16107,92.58,H001050,W000822,Colleen Hanabusa,RepHanabusa,Bonnie Watson Coleman,RepBonnie,1,1,0,0,7.377545909638921,0.3177570093457944
16108,94.61,H001050,W000800,Colleen Hanabusa,RepHanabusa,Peter Welch,PeterWelch,0,1,0,0,7.201197072323617,0.3548387096774194
16110,95.56,H001050,Y000062,Colleen Hanabusa,RepHanabusa,John Yarmuth,RepJohnYarmuth,0,1,0,0,6.104838552800857,0.3684210526315789
16111,91.38,H000324,H001064,Alcee Hastings,RepHastingsFL,Denny Heck,RepDennyHeck,1,0,0,0,6.615514345488572,0.28846153846153844
16121,92.48,H000324,K000009,Alcee Hastings,RepHastingsFL,Marcy Kaptur,RepMarcyKaptur,0,0,0,0,4.72811229707853,0.3013698630136986
16125,95.15,H000324,K000389,Alcee Hastings,RepHastingsFL,Ro Khanna,RepRoKhanna,1,0,0,0,5.323343341358459,0.2823529411764706
16126,94.23,H000324,K000390,Alcee Hastings,RepHastingsFL,Ruben Kihuen,RepKihuen,1,0,0,0,4.5413784830551105,0.3389830508474576
16127,91.99,H000324,K000380,Alcee Hastings,RepHastingsFL,Dan Kildee,RepDanKildee,1,0,0,0,6.652899507452644,0.3225806451612903
16131,90.29,H000324,K000382,Alcee Hastings,RepHastingsFL,Ann Kuster,RepAnnieKuster,0,0,0,0,3.4118963442341457,0.1951219512195122
16134,93.41,H000324,L000560,Alcee Hastings,RepHastingsFL,Rick Larsen,RepRickLarsen,1,0,0,0,3.4259600805061536,0.20253164556962025
16135,93.73,H000324,L000557,Alcee Hastings,RepHastingsFL,John Larson,RepJohnLarson,1,0,0,0,4.765866254127099,0.2558139534883721
16145,94.58,H000324,L000579,Alcee Hastings,RepHastingsFL,Alan Lowenthal,RepLowenthal,1,1,0,0,6.295977553901504,0.2
16148,90.33,H000324,L000580,Alcee Hastings,RepHastingsFL,Michelle Lujan Grisham,RepLujanGrisham,0,0,0,0,4.6789498697734215,0.23404255319148934
16150,90.52,H000324,M001185,Alcee Hastings,RepHastingsFL,Sean Maloney,RepSeanMaloney,1,0,0,0,6.001249748512198,0.2727272727272727
16152,93.53,H000324,M001163,Alcee Hastings,RepHastingsFL,Doris Matsui,DorisMatsui,0,1,0,0,4.471540798653246,0.22826086956521735
16155,96.01,H000324,M000312,Alcee Hastings,RepHastingsFL,Jim McGovern,RepMcGovern,1,0,0,0,2.1195576073118123,0.14492753623188406
16160,91.43,H000324,M001196,Alcee Hastings,RepHastingsFL,Seth Moulton,teammoulton,1,0,0,0,2.520338032027876,0.17391304347826084
16162,93.38,H000324,N000002,Alcee Hastings,RepHastingsFL,Jerrold Nadler,RepJerryNadler,1,0,0,0,7.852857358798617,0.2868852459016393
16170,96.76,H000324,P000034,Alcee Hastings,RepHastingsFL,Frank Pallone,FrankPallone,1,0,0,0,8.551077091781575,0.31666666666666665
16172,93.43,H000324,P000096,Alcee Hastings,RepHastingsFL,Bill Pascrell,BillPascrell,1,1,0,0,0.8681524923200603,0.08333333333333333
16175,90.48,H000324,P000593,Alcee Hastings,RepHastingsFL,Ed Perlmutter,RepPerlmutter,1,0,0,0,4.31880117401251,0.2352941176470588
16176,86.05,H000324,P000608,Alcee Hastings,RepHastingsFL,Scott Peters,RepScottPeters,1,0,0,0,2.0824212163421745,0.125
16182,94.81,H000324,P000523,Alcee Hastings,RepHastingsFL,David Price,RepDavidEPrice,1,1,0,0,3.851765594515492,0.2307692307692308
16187,89.09,H000324,R000608,Alcee Hastings,RepHastingsFL,Jacky Rosen,RepJackyRosen,0,0,0,0,1.1576138585425664,0.11363636363636365
16192,94.58,H000324,R000577,Alcee Hastings,RepHastingsFL,Tim Ryan,RepTimRyan,1,0,0,0,4.9478111403698,0.2
16194,96.11,H000324,S001156,Alcee Hastings,RepHastingsFL,Linda Sánchez,RepLindaSanchez,0,0,0,0,7.838645660085037,0.2755905511811024
16195,95.84,H000324,S001168,Alcee Hastings,RepHastingsFL,John Sarbanes,RepSarbanes,1,0,0,0,0.6266821801954325,0.06666666666666668
16197,94.49,H000324,S001150,Alcee Hastings,RepHastingsFL,Adam Schiff,RepAdamSchiff,1,0,0,0,4.324798148697192,0.21505376344086025
16199,86.54,H000324,S001180,Alcee Hastings,RepHastingsFL,Kurt Schrader,RepSchrader,1,0,0,0,3.579596861814269,0.19101123595505615
16202,95.3,H000324,S000248,Alcee Hastings,RepHastingsFL,José Serrano,RepJoseSerrano,1,1,0,0,3.40797869974357,0.21052631578947367
16205,91.69,H000324,S000344,Alcee Hastings,RepHastingsFL,Brad Sherman,BradSherman,1,0,0,0,5.443901046479891,0.2525252525252525
16206,77.49,H000324,S001191,Alcee Hastings,RepHastingsFL,Kyrsten Sinema,RepSinema,0,0,0,0,6.885199690805713,0.16402116402116398
16207,94.37,H000324,S001165,Alcee Hastings,RepHastingsFL,Albio Sires,RepSires,1,0,0,0,1.941832246932136,0.140625
16208,92.66,H000324,S000510,Alcee Hastings,RepHastingsFL,Adam Smith,RepAdamSmith,1,0,0,0,3.49740581565652,0.1951219512195122
16217,96.01,H000324,T000469,Alcee Hastings,RepHastingsFL,Paul Tonko,RepPaulTonko,1,0,0,0,2.793118855360352,0.19402985074626866
16223,95.79,H000324,V000081,Alcee Hastings,RepHastingsFL,Nydia Velázquez,NydiaVelazquez,0,0,0,0,5.439084986186217,0.26595744680851063
16224,94.41,H000324,V000108,Alcee Hastings,RepHastingsFL,Peter Visclosky,RepVisclosky,1,0,0,0,5.147237107438063,0.2222222222222222
16227,95.12,H000324,W000187,Alcee Hastings,RepHastingsFL,Maxine Waters,MaxineWaters,0,1,0,0,0.4212629990501232,0.04878048780487805
16241,94.61,H001064,K000009,Denny Heck,RepDennyHeck,Marcy Kaptur,RepMarcyKaptur,0,1,0,0,8.834298605968645,0.3796296296296297
16356,93.34,H001038,J000298,Brian Higgins,RepBrianHiggins,Pramila Jayapal,RepJayapal,0,1,0,0,4.642084875903435,0.21
16360,94.41,H001038,K000009,Brian Higgins,RepBrianHiggins,Marcy Kaptur,RepMarcyKaptur,0,0,0,0,5.216534899760152,0.3116883116883117
16364,94.0,H001038,K000389,Brian Higgins,RepBrianHiggins,Ro Khanna,RepRoKhanna,1,0,0,0,3.44034219795626,0.16161616161616166
16365,93.28,H001038,K000390,Brian Higgins,RepBrianHiggins,Ruben Kihuen,RepKihuen,1,0,0,0,1.8533003908382617,0.11842105263157895
16367,94.04,H001038,K000381,Brian Higgins,RepBrianHiggins,Derek Kilmer,RepDerekKilmer,1,0,0,0,1.999942455113988,0.14516129032258066
16373,95.31,H001038,L000560,Brian Higgins,RepBrianHiggins,Rick Larsen,RepRickLarsen,1,1,0,0,5.290746994235283,0.3116883116883117
16374,95.41,H001038,L000557,Brian Higgins,RepBrianHiggins,John Larson,RepJohnLarson,1,0,0,1,6.6090614639580325,0.3411764705882353
16375,95.64,H001038,L000581,Brian Higgins,RepBrianHiggins,Brenda Lawrence,RepLawrence,0,1,0,0,4.240627831208673,0.20833333333333331
16376,92.26,H001038,L000586,Brian Higgins,RepBrianHiggins,Al Lawson,RepAlLawsonJr,1,0,0,0,1.2475825204727256,0.08
16391,94.53,H001038,M001163,Brian Higgins,RepBrianHiggins,Doris Matsui,DorisMatsui,0,0,0,0,6.65375030472852,0.33707865168539325
16393,95.49,H001038,M001200,Brian Higgins,RepBrianHiggins,A. McEachin,RepMcEachin,1,1,0,0,3.390452771732521,0.17582417582417584
16394,94.06,H001038,M000312,Brian Higgins,RepBrianHiggins,Jim McGovern,RepMcGovern,1,1,0,1,3.403270123432312,0.21428571428571427
16399,94.8,H001038,M001196,Brian Higgins,RepBrianHiggins,Seth Moulton,teammoulton,1,0,0,1,2.3140739303348052,0.14473684210526316
16401,94.48,H001038,N000002,Brian Higgins,RepBrianHiggins,Jerrold Nadler,RepJerryNadler,1,0,1,0,8.202378258527247,0.2936507936507937
16404,93.61,H001038,N000127,Brian Higgins,RepBrianHiggins,Rick Nolan,USRepRickNolan,1,0,0,0,6.93631114234183,0.36781609195402293
16409,94.51,H001038,P000034,Brian Higgins,RepBrianHiggins,Frank Pallone,FrankPallone,1,1,0,1,8.212138041913162,0.2913385826771653
16410,93.93,H001038,P000613,Brian Higgins,RepBrianHiggins,Jimmy Panetta,RepJimmyPanetta,1,0,0,0,3.2343719520759784,0.18987341772151897
16411,95.89,H001038,P000096,Brian Higgins,RepBrianHiggins,Bill Pascrell,BillPascrell,1,0,0,1,1.0151777948541991,0.07407407407407407
16414,93.39,H001038,P000593,Brian Higgins,RepBrianHiggins,Ed Perlmutter,RepPerlmutter,1,1,0,0,5.05022963144513,0.26136363636363635
16415,87.69,H001038,P000608,Brian Higgins,RepBrianHiggins,Scott Peters,RepScottPeters,1,1,0,0,3.8544308627862263,0.2307692307692308
16425,94.01,H001038,R000588,Brian Higgins,RepBrianHiggins,Cedric Richmond,RepRichmond,1,0,0,0,2.5973580367080595,0.1518987341772152
16426,90.69,H001038,R000608,Brian Higgins,RepBrianHiggins,Jacky Rosen,RepJackyRosen,0,1,0,0,0.2020708262577644,0.018518518518518517
16429,93.95,H001038,R000576,Brian Higgins,RepBrianHiggins,C.A. Dutch Ruppersberger,Call_Me_Dutch,1,0,0,0,6.094894432809106,0.2828282828282828
16430,94.14,H001038,R000515,Brian Higgins,RepBrianHiggins,Bobby Rush,RepBobbyRush,1,0,0,0,1.5170737395905305,0.11475409836065575
16431,94.19,H001038,R000577,Brian Higgins,RepBrianHiggins,Tim Ryan,RepTimRyan,1,0,0,0,7.76008592794392,0.3211009174311927
16434,94.82,H001038,S001168,Brian Higgins,RepBrianHiggins,John Sarbanes,RepSarbanes,1,1,0,0,0.402182397513223,0.038461538461538464
16441,94.72,H001038,S000248,Brian Higgins,RepBrianHiggins,José Serrano,RepJoseSerrano,1,0,1,0,5.546010483914541,0.3424657534246575
16444,93.56,H001038,S000344,Brian Higgins,RepBrianHiggins,Brad Sherman,BradSherman,1,1,0,0,6.371801176798518,0.2871287128712871
16446,95.2,H001038,S001165,Brian Higgins,RepBrianHiggins,Albio Sires,RepSires,1,1,0,1,3.308526978955128,0.234375
16450,89.44,H001038,S001201,Brian Higgins,RepBrianHiggins,Thomas Suozzi,RepTomSuozzi,1,1,1,0,0.4903723683570616,0.03333333333333333
16453,94.33,H001038,T000193,Brian Higgins,RepBrianHiggins,Bennie Thompson,BennieGThompson,1,0,0,0,3.474644121158554,0.2
16456,96.77,H001038,T000469,Brian Higgins,RepBrianHiggins,Paul Tonko,RepPaulTonko,1,0,1,0,3.9173214995658654,0.2647058823529412
16460,92.84,H001038,V000131,Brian Higgins,RepBrianHiggins,Marc Veasey,RepVeasey,1,0,0,0,7.16017363367108,0.2773109243697479
16464,93.64,H001038,W000799,Brian Higgins,RepBrianHiggins,Tim Walz,RepTimWalz,1,1,0,0,4.7486507531946645,0.21782178217821785
16466,93.94,H001038,W000187,Brian Higgins,RepBrianHiggins,Maxine Waters,MaxineWaters,0,0,0,0,0.4042832144378311,0.0425531914893617
16467,93.36,H001038,W000822,Brian Higgins,RepBrianHiggins,Bonnie Watson Coleman,RepBonnie,0,0,0,1,4.2959193742802295,0.2
16468,94.74,H001038,W000800,Brian Higgins,RepBrianHiggins,Peter Welch,PeterWelch,1,0,0,1,4.823967863811637,0.26506024096385544
16899,95.31,H001068,J000288,Jared Huffman,RepHuffman,Hank Johnson,RepHankJohnson,1,1,0,0,11.539379966733586,0.4774774774774775
16901,95.04,H001068,K000009,Jared Huffman,RepHuffman,Marcy Kaptur,RepMarcyKaptur,0,0,0,0,9.799134742063842,0.4455445544554456
16906,90.66,H001068,K000390,Jared Huffman,RepHuffman,Ruben Kihuen,RepKihuen,1,0,0,1,5.237565323473292,0.22641509433962265
16908,90.95,H001068,K000381,Jared Huffman,RepHuffman,Derek Kilmer,RepDerekKilmer,1,0,0,0,4.270649883205702,0.1958762886597938
16909,87.56,H001068,K000188,Jared Huffman,RepHuffman,Ron Kind,RepRonKind,1,1,0,0,5.018049429041292,0.23
16911,92.27,H001068,K000382,Jared Huffman,RepHuffman,Ann Kuster,RepAnnieKuster,0,1,0,0,10.394883296581547,0.4607843137254902
16916,93.74,H001068,L000581,Jared Huffman,RepHuffman,Brenda Lawrence,RepLawrence,0,1,0,0,9.80204116860824,0.3879310344827586
16917,88.97,H001068,L000586,Jared Huffman,RepHuffman,Al Lawson,RepAlLawsonJr,1,0,0,0,4.497995545609715,0.2
16922,90.74,H001068,L000563,Jared Huffman,RepHuffman,Daniel Lipinski,RepLipinski,1,1,0,0,5.633963327385926,0.2280701754385965
16931,94.78,H001068,M000087,Jared Huffman,RepHuffman,Carolyn Maloney,RepMaloney,0,0,0,0,13.461433590319322,0.5545454545454546
16934,94.46,H001068,M001200,Jared Huffman,RepHuffman,A. McEachin,RepMcEachin,1,1,0,0,9.932987308173626,0.4205607476635514
16935,93.97,H001068,M000312,Jared Huffman,RepHuffman,Jim McGovern,RepMcGovern,1,1,0,0,6.361386335875128,0.2871287128712871
16940,93.8,H001068,M001196,Jared Huffman,RepHuffman,Seth Moulton,teammoulton,1,0,0,0,6.5531158297963845,0.29411764705882354
16941,86.09,H001068,M001202,Jared Huffman,RepHuffman,Stephanie Murphy,RepStephMurphy,0,0,0,0,7.241397370512277,0.28695652173913044
