,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance,ademic,jaccard
16355,87.79,C001062,S000051,K. Conaway,ConawayTX11,R,Mark Sanford,RepSanfordSC,R,1,0,0,0,19.93235855145895,5.0869662722387545,0.1951219512195122
16356,94.6,C001062,S001176,K. Conaway,ConawayTX11,R,Steve Scalise,SteveScalise,R,1,0,0,1,10.18691217819831,15.35972770873077,0.36507936507936506
16359,92.27,C001062,S000244,K. Conaway,ConawayTX11,R,F. Sensenbrenner,JimPressOffice,R,1,1,0,0,16.272240765303813,2.6078551120218267,0.1276595744680851
16369,88.85,C001062,S001196,K. Conaway,ConawayTX11,R,Elise Stefanik,RepStefanik,R,0,0,0,0,28.346079164926838,10.219325214099632,0.31756756756756754
16370,94.18,C001062,S001192,K. Conaway,ConawayTX11,R,Chris Stewart,RepChrisStewart,R,1,0,0,0,14.318755424034315,6.249355678644713,0.2543859649122807
16372,94.78,C001062,T000477,K. Conaway,ConawayTX11,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,24.809474777702192,0.0,0.0
16374,95.79,C001062,T000467,K. Conaway,ConawayTX11,R,Glenn Thompson,CongressmanGT,R,1,0,0,0,23.572963464473077,14.059913091716075,0.4539007092198582
16377,93.33,C001062,T000475,K. Conaway,ConawayTX11,R,Dave Trott,repdavetrott,R,1,0,0,0,19.823824060408427,6.337329417858457,0.2702702702702703
16380,95.74,C001062,V000129,K. Conaway,ConawayTX11,R,David Valadao,RepDavidValadao,R,1,0,0,0,20.24020527160332,2.7604792767990722,0.13541666666666666
16381,94.37,C001062,W000812,K. Conaway,ConawayTX11,R,Ann Wagner,RepAnnWagner,R,0,0,0,0,11.762219020223133,10.82118817913474,0.3937007874015748
16384,94.14,C001062,W000819,K. Conaway,ConawayTX11,R,Mark Walker,RepMarkWalker,R,1,0,0,0,21.04718384786849,7.0131212385846515,0.24444444444444444
16386,95.05,C001062,W000820,K. Conaway,ConawayTX11,R,Mimi Walters,RepMimiWalters,R,0,0,0,0,17.698169537095605,7.448720903770157,0.24822695035460995
16390,94.72,C001062,W000821,K. Conaway,ConawayTX11,R,Bruce Westerman,RepWesterman,R,1,0,0,1,7.308011215231466,0.4212879775045879,0.023529411764705882
16396,97.23,C001062,Y000063,K. Conaway,ConawayTX11,R,Kevin Yoder,RepKevinYoder,R,1,0,0,0,8.899673976846682,14.444874209876602,0.4647887323943662
16398,92.76,C001062,Y000066,K. Conaway,ConawayTX11,R,David Young,RepDavidYoung,R,1,0,0,0,10.922410152087656,0.590098170230437,0.03409090909090909
16400,92.37,C001062,Z000017,K. Conaway,ConawayTX11,R,Lee Zeldin,RepLeeZeldin,R,1,0,0,0,28.89967168615519,6.275184782944374,0.1986754966887417
16401,89.58,C001094,C001106,Paul Cook,RepPaulCook,R,Ryan Costello,RepRyanCostello,R,1,0,0,0,41.26672517599985,6.574408091397383,0.36585365853658536
16403,95.24,C001094,C001087,Paul Cook,RepPaulCook,R,Rick Crawford,RepRickCrawford,R,1,0,0,0,25.56763844259335,5.8733122288573165,0.24770642201834864
16408,95.18,C001094,D000619,Paul Cook,RepPaulCook,R,Rodney Davis,RodneyDavis,R,1,0,0,0,27.560725662347213,6.806896056806807,0.35294117647058826
16410,91.02,C001094,D000621,Paul Cook,RepPaulCook,R,Ron DeSantis,RepDeSantis,R,1,0,0,0,36.10864964401885,6.763870878056704,0.2767857142857143
16411,93.94,C001094,D000616,Paul Cook,RepPaulCook,R,Scott DesJarlais,DesJarlaisTN04,R,1,0,0,0,30.85257168669544,8.56551057929682,0.2888888888888889
16415,88.24,C001094,D000533,Paul Cook,RepPaulCook,R,John Duncan,RepJohnDuncanJr,R,1,1,0,0,32.98755376196683,0.3881471837584821,0.03225806451612903
16418,93.9,C001094,E000294,Paul Cook,RepPaulCook,R,Tom Emmer,RepTomEmmer,R,1,0,0,0,24.90743399060328,4.478877111926106,0.20192307692307693
16419,94.75,C001094,E000298,Paul Cook,RepPaulCook,R,Ron Estes,RepRonEstes,R,1,0,0,0,19.163332773935736,1.5098599544421856,0.1
16420,91.8,C001094,F000464,Paul Cook,RepPaulCook,R,John Faso,RepJohnFaso,R,1,0,0,0,42.89232072958545,0.1938339370295664,0.014705882352941175
16421,95.59,C001094,F000465,Paul Cook,RepPaulCook,R,A. Ferguson,RepDrewFerguson,R,1,0,0,0,32.17799866721332,1.2076179739009485,0.08
16424,91.75,C001094,F000461,Paul Cook,RepPaulCook,R,Bill Flores,RepBillFlores,R,1,0,0,0,20.654668205618936,9.828271608923883,0.30201342281879195
16425,95.51,C001094,F000449,Paul Cook,RepPaulCook,R,Jeff Fortenberry,JeffFortenberry,R,1,0,0,0,20.778633171715985,7.071063769175249,0.2773109243697479
16427,95.9,C001094,F000372,Paul Cook,RepPaulCook,R,Rodney Frelinghuysen,USRepRodney,R,1,1,0,0,42.6819483744701,1.0625456637026784,0.08333333333333333
16428,88.31,C001094,G000578,Paul Cook,RepPaulCook,R,Matt Gaetz,RepMattGaetz,R,1,0,0,0,30.56137135639019,3.004005912030588,0.16091954022988506
16432,94.14,C001094,G000563,Paul Cook,RepPaulCook,R,Bob Gibbs,RepBobGibbs,R,1,0,0,0,35.11515947410419,10.471615769547624,0.3310344827586207
16435,94.68,C001094,G000289,Paul Cook,RepPaulCook,R,Robert Goodlatte,RepGoodlatte,R,1,0,0,0,37.70119531321638,3.79731072327246,0.18
16436,88.77,C001094,G000565,Paul Cook,RepPaulCook,R,Paul Gosar,RepGosar,R,1,0,0,1,3.7443628124032258,9.814536520751602,0.3237410071942446
16438,96.44,C001094,G000377,Paul Cook,RepPaulCook,R,Kay Granger,RepKayGranger,R,0,1,0,0,19.354603023375685,6.740609734620935,0.2743362831858407
16439,90.56,C001094,G000577,Paul Cook,RepPaulCook,R,Garret Graves,RepGarretGraves,R,1,0,0,0,26.34754419960343,1.878829397176756,0.12162162162162166
16440,93.19,C001094,G000546,Paul Cook,RepPaulCook,R,Sam Graves,RepSamGraves,R,1,0,0,0,23.896907269656314,10.617030348550006,0.3404255319148936
16442,90.7,C001094,G000568,Paul Cook,RepPaulCook,R,Morgan Griffith,RepMGriffith,R,1,0,0,0,35.516753589382475,4.5884158118632925,0.23157894736842105
16443,92.11,C001094,G000576,Paul Cook,RepPaulCook,R,Glenn Grothman,RepGrothman,R,1,0,0,0,29.258023352018,2.5601501550850685,0.16
16445,94.4,C001094,H001078,Paul Cook,RepPaulCook,R,Karen Handel,RepKHandel,R,0,0,0,0,32.509147808817616,0.5886606178886084,0.04838709677419355
16447,92.41,C001094,H001052,Paul Cook,RepPaulCook,R,Andy Harris,RepAndyHarrisMD,R,1,0,0,0,40.97902561381153,6.938239524124314,0.3333333333333333
16450,91.56,C001094,H001056,Paul Cook,RepPaulCook,R,Jaime Herrera Beutler,HerreraBeutler,R,0,0,0,0,11.843192088582079,3.3575883274492506,0.16842105263157894
16452,95.31,C001094,H001077,Paul Cook,RepPaulCook,R,Clay Higgins,RepClayHiggins,R,1,0,0,0,24.97591124672111,0.4269092087380757,0.032786885245901634
16457,93.32,C001094,H001058,Paul Cook,RepPaulCook,R,Bill Huizenga,RepHuizenga,R,1,0,0,0,31.799733116956073,10.297915738936013,0.32413793103448274
16464,94.15,C001094,J000299,Paul Cook,RepPaulCook,R,Mike Johnson,RepMikeJohnson,R,1,0,0,0,23.948324562218808,2.8974000836429012,0.16279069767441862
16465,93.63,C001094,J000292,Paul Cook,RepPaulCook,R,Bill Johnson,RepBillJohnson,R,1,0,0,0,35.495526740385955,8.44327025735286,0.2867647058823529
16466,95.06,C001094,J000174,Paul Cook,RepPaulCook,R,Sam Johnson,SamsPressShop,R,1,0,0,0,20.352967734717488,2.334881533017985,0.1375
16467,59.85,C001094,J000255,Paul Cook,RepPaulCook,R,Walter Jones,RepWalterJones,R,1,1,0,0,40.00412163008276,7.911591042446885,0.28800000000000003
16473,95.05,C001094,K000210,Paul Cook,RepPaulCook,R,Peter King,RepPeteKing,R,1,1,0,0,43.817464254151695,0.8550001726574511,0.06557377049180327
16474,94.44,C001094,K000362,Paul Cook,RepPaulCook,R,Steve King,SteveKingIA,R,1,1,0,0,23.2351565666998,0.8028602165573592,0.05882352941176471
16476,93.9,C001094,K000387,Paul Cook,RepPaulCook,R,Steve Knight,SteveKnight25,R,1,0,1,0,1.8309009436530013,0.18909786404425666,0.017241379310344827
16479,92.37,C001094,L000585,Paul Cook,RepPaulCook,R,Darin LaHood,RepLaHood,R,1,0,0,0,27.12123115473434,3.1102496441968794,0.2
16481,94.65,C001094,L000564,Paul Cook,RepPaulCook,R,Doug Lamborn,RepDLamborn,R,1,0,0,0,11.897057282662878,8.808870235744655,0.3809523809523809
16485,95.05,C001094,L000587,Paul Cook,RepPaulCook,R,Jason Lewis,RepJasonLewis,R,1,0,0,0,25.53216280475525,0.3855908534097777,0.030303030303030307
16486,86.7,C001094,L000554,Paul Cook,RepPaulCook,R,Frank LoBiondo,RepLoBiondo,R,1,1,0,0,42.100560281635495,1.0625456637026784,0.08333333333333333
16490,96.9,C001094,L000491,Paul Cook,RepPaulCook,R,Frank Lucas,RepFrankLucas,R,1,0,0,0,17.978433413344366,1.5395621176926435,0.10606060606060606
16491,96.34,C001094,L000569,Paul Cook,RepPaulCook,R,Blaine Luetkemeyer,RepBlainePress,R,1,1,0,0,25.423089844199986,3.599236472242336,0.22666666666666666
16492,91.32,C001094,M001193,Paul Cook,RepPaulCook,R,Tom MacArthur,RepTomMacArthur,R,1,0,0,0,42.489498097958034,4.82093614351632,0.28205128205128205
16494,97.7,C001094,M001179,Paul Cook,RepPaulCook,R,Tom Marino,RepTomMarino,R,1,0,0,0,40.695433492236795,8.882053967205108,0.3106060606060606
16496,77.69,C001094,M001184,Paul Cook,RepPaulCook,R,Thomas Massie,RepThomasMassie,R,1,0,0,0,32.51375408966783,6.429313835705637,0.31521739130434784
16499,95.6,C001094,M001157,Paul Cook,RepPaulCook,R,Michael McCaul,RepMcCaul,R,1,0,0,0,21.005176552697325,0.8868006928894785,0.05
16502,92.17,C001094,M001180,Paul Cook,RepPaulCook,R,David McKinley,RepMcKinley,R,1,1,0,0,36.731773793651435,7.992996130976615,0.3057851239669421
16507,95.45,C001094,M001201,Paul Cook,RepPaulCook,R,Paul Mitchell,RepPaulMitchell,R,1,0,0,0,34.675951593672856,4.4605899261360875,0.2258064516129032
16512,94.66,C001094,N000184,Paul Cook,RepPaulCook,R,Kristi Noem,RepKristiNoem,R,0,0,0,0,18.753386552913735,3.5360907714412617,0.17894736842105266
16515,95.27,C001094,O000168,Paul Cook,RepPaulCook,R,Pete Olson,RepPeteOlson,R,1,0,0,0,22.007591865077,6.209696056493291,0.25
16516,94.56,C001094,P000601,Paul Cook,RepPaulCook,R,Steven Palazzo,CongPalazzo,R,1,0,0,0,28.100756096144103,5.5920116484354265,0.2524271844660194
16517,92.51,C001094,P000609,Paul Cook,RepPaulCook,R,Gary Palmer,USRepGaryPalmer,R,1,0,0,0,30.195279271473552,7.4648645125223805,0.3119266055045872
16521,91.89,C001094,P000606,Paul Cook,RepPaulCook,R,Robert Pittenger,RepPittenger,R,1,1,0,0,37.28237911084972,8.894424742826462,0.3534482758620689
16522,89.13,C001094,P000592,Paul Cook,RepPaulCook,R,Ted Poe,JudgeTedPoe,R,1,1,0,0,22.21976007643939,4.199350172926552,0.21978021978021975
16526,91.41,C001094,R000601,Paul Cook,RepPaulCook,R,John Ratcliffe,RepRatcliffe,R,1,0,0,0,21.537660842991038,6.487533741434448,0.2803738317757009
16527,93.18,C001094,R000585,Paul Cook,RepPaulCook,R,Tom Reed,RepTomReed,R,1,0,0,0,39.624165915261784,7.700672735997919,0.3333333333333333
16530,93.39,C001094,R000597,Paul Cook,RepPaulCook,R,Tom Rice,RepTomRice,R,1,0,0,0,37.31247811796575,9.227314869194263,0.336
16532,94.26,C001094,R000582,Paul Cook,RepPaulCook,R,Phil Roe,DrPhilRoe,R,1,1,0,0,34.021119063247745,3.7713645959342266,0.20930232558139536
16533,96.96,C001094,R000395,Paul Cook,RepPaulCook,R,Harold Rogers,RepHalRogers,R,1,1,0,0,33.3329295834097,3.9517367552877576,0.2261904761904762
16534,92.84,C001094,R000575,Paul Cook,RepPaulCook,R,Mike Rogers,RepMikeRogersAL,R,1,0,0,0,31.206645740839573,9.017566640189873,0.2867132867132867
16536,90.68,C001094,R000592,Paul Cook,RepPaulCook,R,Todd Rokita,ToddRokita,R,1,0,0,0,30.31764845804119,9.546384073340931,0.3235294117647059
16537,95.26,C001094,R000607,Paul Cook,RepPaulCook,R,Francis Rooney,RepRooney,R,1,0,0,0,36.16775303443209,2.767121975055998,0.16666666666666666
16538,95.39,C001094,R000583,Paul Cook,RepPaulCook,R,Tom Rooney,TomRooney,R,1,0,0,0,36.27280572246085,4.8621733546319135,0.19491525423728812
16539,87.61,C001094,R000435,Paul Cook,RepPaulCook,R,Ileana Ros-Lehtinen,RosLehtinen,R,0,0,0,0,37.87554518581422,1.2515813306080998,0.1
16542,95.7,C001094,R000598,Paul Cook,RepPaulCook,R,Keith Rothfus,KeithRothfus,R,1,0,0,0,37.62322636211483,5.161270872942429,0.2553191489361702
16548,85.14,C001094,S000051,Paul Cook,RepPaulCook,R,Mark Sanford,RepSanfordSC,R,1,0,0,0,36.749590490703774,4.6470202767006175,0.2222222222222222
16551,95.69,C001094,S001189,Paul Cook,RepPaulCook,R,Austin Scott,AustinScottGA08,R,1,0,0,0,33.584985600841215,5.5782113233056565,0.23853211009174316
16552,92.7,C001094,S000244,Paul Cook,RepPaulCook,R,F. Sensenbrenner,JimPressOffice,R,1,1,0,0,29.26157895825407,1.6458808768800406,0.1111111111111111
16565,94.55,C001094,T000477,Paul Cook,RepPaulCook,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,40.92836974926679,0.0,0.0
16570,95.74,C001094,T000475,Paul Cook,RepPaulCook,R,Dave Trott,repdavetrott,R,1,0,0,0,34.05240668722778,5.9405208885594885,0.3218390804597701
16577,94.12,C001094,W000819,Paul Cook,RepPaulCook,R,Mark Walker,RepMarkWalker,R,1,0,0,0,37.33838265670357,6.210025835584142,0.2566371681415929
16581,93.76,C001094,W000806,Paul Cook,RepPaulCook,R,Daniel Webster,RepWebster,R,1,1,0,0,35.31308724252943,1.212513459014022,0.07692307692307693
16583,94.71,C001094,W000821,Paul Cook,RepPaulCook,R,Bruce Westerman,RepWesterman,R,1,0,0,0,23.643731694090672,0.4108462491943261,0.03389830508474576
16584,94.89,C001094,W000816,Paul Cook,RepPaulCook,R,Roger Williams,RepRWilliams,R,1,1,0,0,19.449865316842406,5.584650447942451,0.2549019607843137
16585,95.91,C001094,W000795,Paul Cook,RepPaulCook,R,Joe Wilson,RepJoeWilson,R,1,1,0,0,35.495680012480136,2.65093472985484,0.16666666666666666
16589,91.44,C001094,Y000063,Paul Cook,RepPaulCook,R,Kevin Yoder,RepKevinYoder,R,1,0,0,0,22.25295027545152,10.571109797510367,0.3582089552238806
16591,95.16,C001094,Y000066,Paul Cook,RepPaulCook,R,David Young,RepDavidYoung,R,1,0,0,0,22.85323450922009,1.2102706424389544,0.1016949152542373
16616,90.02,C001106,F000461,Ryan Costello,RepRyanCostello,R,Bill Flores,RepBillFlores,R,1,0,0,0,22.75113034162197,9.061968198336368,0.28378378378378377
16688,70.78,C001106,M001184,Ryan Costello,RepRyanCostello,R,Thomas Massie,RepThomasMassie,R,1,1,0,0,8.789903267526956,3.678884475182025,0.17
16708,88.27,C001106,P000601,Ryan Costello,RepRyanCostello,R,Steven Palazzo,CongPalazzo,R,1,1,0,0,16.1652006246612,5.057040463852264,0.2376237623762376
16718,87.84,C001106,R000601,Ryan Costello,RepRyanCostello,R,John Ratcliffe,RepRatcliffe,R,1,0,0,0,20.79752283375899,7.4429549545599745,0.3434343434343434
16765,92.37,C001106,V000129,Ryan Costello,RepRyanCostello,R,David Valadao,RepDavidValadao,R,1,1,0,0,44.248569459066275,1.660430763567015,0.11267605633802814
16775,86.98,C001106,W000821,Ryan Costello,RepRyanCostello,R,Bruce Westerman,RepWesterman,R,1,1,0,0,18.426104729573208,0.4108462491943261,0.03636363636363636
16786,97.27,C001096,C001087,Kevin Cramer,RepKevinCramer,R,Rick Crawford,RepRickCrawford,R,1,1,0,0,15.24922278027035,8.267887110304793,0.36893203883495146
16798,90.0,C001096,D000533,Kevin Cramer,RepKevinCramer,R,John Duncan,RepJohnDuncanJr,R,1,0,0,0,20.172568016309675,0.5985144976827935,0.045454545454545456
16801,93.83,C001096,E000294,Kevin Cramer,RepKevinCramer,R,Tom Emmer,RepTomEmmer,R,1,1,0,1,6.944372598298124,4.139399372208397,0.18181818181818185
16802,96.74,C001096,E000298,Kevin Cramer,RepKevinCramer,R,Ron Estes,RepRonEstes,R,1,1,0,0,10.27134354569842,0.8126407266379949,0.05128205128205128
16810,96.39,C001096,F000372,Kevin Cramer,RepKevinCramer,R,Rodney Frelinghuysen,USRepRodney,R,1,0,0,0,26.82788236710781,0.8055964925178031,0.060606060606060615
16811,90.2,C001096,G000578,Kevin Cramer,RepKevinCramer,R,Matt Gaetz,RepMattGaetz,R,1,0,0,0,21.711113257012617,3.206586343990991,0.16483516483516486
16818,96.74,C001096,G000289,Kevin Cramer,RepKevinCramer,R,Robert Goodlatte,RepGoodlatte,R,1,1,0,0,23.226665594652893,4.389929734610643,0.2058823529411765
16819,91.1,C001096,G000565,Kevin Cramer,RepKevinCramer,R,Paul Gosar,RepGosar,R,1,1,0,0,18.095122362803405,10.730453063782356,0.3597122302158273
16823,94.13,C001096,G000546,Kevin Cramer,RepKevinCramer,R,Sam Graves,RepSamGraves,R,1,1,0,0,10.383270172830997,10.383169950041186,0.3287671232876712
16825,93.16,C001096,G000568,Kevin Cramer,RepKevinCramer,R,Morgan Griffith,RepMGriffith,R,1,1,0,0,21.81747164555121,7.031180246785753,0.3707865168539326
16826,94.07,C001096,G000576,Kevin Cramer,RepKevinCramer,R,Glenn Grothman,RepGrothman,R,1,1,0,0,12.318563329938115,1.8587171324695617,0.10843373493975904
16828,96.72,C001096,H001078,Kevin Cramer,RepKevinCramer,R,Karen Handel,RepKHandel,R,0,1,0,0,20.988399406669835,1.0100733965550193,0.07692307692307693
16833,92.16,C001096,H001056,Kevin Cramer,RepKevinCramer,R,Jaime Herrera Beutler,HerreraBeutler,R,0,0,0,0,21.759335540889612,6.151601828377498,0.3333333333333333
16835,97.54,C001096,H001077,Kevin Cramer,RepKevinCramer,R,Clay Higgins,RepClayHiggins,R,1,1,0,0,19.17388147916489,0.1938339370295664,0.01492537313432836
16836,94.61,C001096,H001072,Kevin Cramer,RepKevinCramer,R,French Hill,RepFrenchHill,R,1,1,0,0,14.761524229779244,8.554857459840019,0.33613445378151263
16845,93.0,C001096,J000297,Kevin Cramer,RepKevinCramer,R,Evan Jenkins,RepEvanJenkins,R,1,1,0,0,21.46486818333436,7.429274197418008,0.29411764705882354
16847,96.34,C001096,J000299,Kevin Cramer,RepKevinCramer,R,Mike Johnson,RepMikeJohnson,R,1,0,0,0,17.263109927141276,3.5263051635640688,0.19318181818181815
16849,96.7,C001096,J000174,Kevin Cramer,RepKevinCramer,R,Sam Johnson,SamsPressShop,R,1,0,0,0,14.798990330750337,3.3312233130057,0.2
16856,93.13,C001096,K000210,Kevin Cramer,RepKevinCramer,R,Peter King,RepPeteKing,R,1,0,0,0,28.00582904341876,0.4010296727140611,0.029411764705882356
16857,96.02,C001096,K000362,Kevin Cramer,RepKevinCramer,R,Steve King,SteveKingIA,R,1,0,0,0,7.563343778397577,1.0107498863704345,0.06944444444444445
16859,94.17,C001096,K000387,Kevin Cramer,RepKevinCramer,R,Steve Knight,SteveKnight25,R,1,1,0,0,21.971043949883022,0.18909786404425666,0.015873015873015872
16862,93.26,C001096,L000585,Kevin Cramer,RepKevinCramer,R,Darin LaHood,RepLaHood,R,1,1,0,0,12.653175096566992,2.4709665279673665,0.14457831325301204
16864,96.61,C001096,L000564,Kevin Cramer,RepKevinCramer,R,Doug Lamborn,RepDLamborn,R,1,1,0,0,9.904119465655636,8.564087125891119,0.3636363636363637
16868,95.38,C001096,L000587,Kevin Cramer,RepKevinCramer,R,Jason Lewis,RepJasonLewis,R,1,1,0,1,8.174868548017358,0.603213033595287,0.042857142857142864
16874,98.02,C001096,L000569,Kevin Cramer,RepKevinCramer,R,Blaine Luetkemeyer,RepBlainePress,R,1,1,0,0,12.574071774675419,3.2984683873825698,0.19753086419753085
16875,90.54,C001096,M001193,Kevin Cramer,RepKevinCramer,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,0,27.005915611828808,2.8796239063126894,0.15384615384615385
16877,97.06,C001096,M001179,Kevin Cramer,RepKevinCramer,R,Tom Marino,RepTomMarino,R,1,1,0,0,24.710045431720985,10.310081018784746,0.3692307692307693
16882,97.98,C001096,M001157,Kevin Cramer,RepKevinCramer,R,Michael McCaul,RepMcCaul,R,1,1,0,0,17.899485103700112,2.3308943159865936,0.14102564102564102
16887,92.58,C001096,M001197,Kevin Cramer,RepKevinCramer,R,Martha McSally,RepMcSally,R,0,1,0,0,18.189605867399077,5.049406516978218,0.24742268041237114
16890,97.09,C001096,M001201,Kevin Cramer,RepKevinCramer,R,Paul Mitchell,RepPaulMitchell,R,1,1,0,0,17.960127191797174,4.5991665371885535,0.2268041237113402
16899,96.44,C001096,P000601,Kevin Cramer,RepKevinCramer,R,Steven Palazzo,CongPalazzo,R,1,1,0,0,19.95189282657064,8.177190994159936,0.3958333333333333
16901,91.34,C001096,P000594,Kevin Cramer,RepKevinCramer,R,Erik Paulsen,RepErikPaulsen,R,1,1,0,1,7.35944362626554,9.396837761835286,0.32116788321167883
16909,93.43,C001096,R000601,Kevin Cramer,RepKevinCramer,R,John Ratcliffe,RepRatcliffe,R,1,1,0,0,15.015946331849628,4.779819706284464,0.19327731092436976
16910,91.77,C001096,R000585,Kevin Cramer,RepKevinCramer,R,Tom Reed,RepTomReed,R,1,0,0,0,23.287342421077927,9.163289076109047,0.4056603773584906
16913,95.58,C001096,R000597,Kevin Cramer,RepKevinCramer,R,Tom Rice,RepTomRice,R,1,1,0,0,24.81874282765479,12.393272577643144,0.4956521739130435
16915,95.59,C001096,R000582,Kevin Cramer,RepKevinCramer,R,Phil Roe,DrPhilRoe,R,1,0,0,0,20.940781435899414,4.354365669084086,0.23863636363636365
16916,98.15,C001096,R000395,Kevin Cramer,RepKevinCramer,R,Harold Rogers,RepHalRogers,R,1,0,0,0,19.71705307174939,5.812935686213508,0.3333333333333333
16919,92.68,C001096,R000592,Kevin Cramer,RepKevinCramer,R,Todd Rokita,ToddRokita,R,1,1,0,0,15.331134687155268,10.25956726756544,0.35036496350364965
16920,97.2,C001096,R000607,Kevin Cramer,RepKevinCramer,R,Francis Rooney,RepRooney,R,1,1,0,0,28.065967248026165,2.117967553356281,0.11627906976744184
16923,93.43,C001096,R000580,Kevin Cramer,RepKevinCramer,R,Peter Roskam,PeterRoskam,R,1,1,0,0,13.431366006336036,11.743216756736135,0.421875
16925,96.98,C001096,R000598,Kevin Cramer,RepKevinCramer,R,Keith Rothfus,KeithRothfus,R,1,1,0,0,22.12453994874309,6.856326152664268,0.3516483516483517
16935,94.07,C001096,S000244,Kevin Cramer,RepKevinCramer,R,F. Sensenbrenner,JimPressOffice,R,1,0,0,0,12.668515675652197,2.775897832699179,0.18055555555555555
16945,93.03,C001096,S001196,Kevin Cramer,RepKevinCramer,R,Elise Stefanik,RepStefanik,R,0,0,0,0,26.156146957005753,9.188236862366397,0.3282442748091603
16948,96.42,C001096,T000477,Kevin Cramer,RepKevinCramer,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,26.545377982594882,0.0,0.0
16953,97.25,C001096,T000475,Kevin Cramer,RepKevinCramer,R,Dave Trott,repdavetrott,R,1,1,0,0,17.708189291794408,5.616277430340714,0.2903225806451613
16956,93.85,C001096,V000129,Kevin Cramer,RepKevinCramer,R,David Valadao,RepDavidValadao,R,1,0,0,0,22.468043889601546,3.0813415297967985,0.1891891891891892
