,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance,ademic,jaccard
14606,94.64,G000571,Q000023,Tulsi Gabbard,TulsiPress,D,Mike Quigley,RepMikeQuigley,D,0,0,0,0,71.83412201661889,2.683271897001033,0.1791044776119403
14608,89.83,G000571,R000602,Tulsi Gabbard,TulsiPress,D,Kathleen Rice,RepKathleenRice,D,1,0,0,0,85.18666617581637,2.427356297343206,0.14864864864864866
14611,93.79,G000571,R000486,Tulsi Gabbard,TulsiPress,D,Lucille Roybal-Allard,RepRoybalAllard,D,1,0,0,1,40.535128099020454,3.866681765951939,0.1559633027522936
14613,93.31,G000571,R000576,Tulsi Gabbard,TulsiPress,D,C.A. Dutch Ruppersberger,Call_Me_Dutch,D,0,0,0,0,82.08566775534075,3.3830122981409665,0.2112676056338028
14614,91.78,G000571,R000515,Tulsi Gabbard,TulsiPress,D,Bobby Rush,RepBobbyRush,D,0,0,0,0,71.71898687688787,0.4229858188234161,0.04878048780487805
14615,91.68,G000571,R000577,Tulsi Gabbard,TulsiPress,D,Tim Ryan,RepTimRyan,D,0,1,0,0,78.1941784738907,4.071710681508328,0.24
14617,92.34,G000571,S001156,Tulsi Gabbard,TulsiPress,D,Linda Sánchez,RepLindaSanchez,D,1,0,0,1,40.63471001819116,4.407808127257836,0.1532258064516129
14618,92.0,G000571,S001168,Tulsi Gabbard,TulsiPress,D,John Sarbanes,RepSarbanes,D,0,0,0,0,81.79693193223545,0.4078046888830812,0.07142857142857142
14624,95.25,G000571,S000185,Tulsi Gabbard,TulsiPress,D,Robert Scott,BobbyScott,D,0,0,0,0,81.45097204962278,4.39183642120529,0.1623931623931624
14625,93.64,G000571,S000248,Tulsi Gabbard,TulsiPress,D,José Serrano,RepJoseSerrano,D,0,0,0,0,84.95488040849105,1.8479095236055083,0.125
14626,90.41,G000571,S001185,Tulsi Gabbard,TulsiPress,D,Terri Sewell,RepTerriSewell,D,1,0,0,0,69.76304952756868,4.096966971484935,0.16981132075471694
14628,94.79,G000571,S000344,Tulsi Gabbard,TulsiPress,D,Brad Sherman,BradSherman,D,0,0,0,1,40.270216226696355,2.940029586053888,0.14772727272727273
14630,91.76,G000571,S001165,Tulsi Gabbard,TulsiPress,D,Albio Sires,RepSires,D,0,0,0,0,84.71743012742422,1.73704422948006,0.18604651162790695
14632,91.77,G000571,S001200,Tulsi Gabbard,TulsiPress,D,Darren Soto,RepDarrenSoto,D,0,1,0,0,75.42952704790022,1.3064962015849997,0.08955223880597014
14634,88.47,G000571,S001201,Tulsi Gabbard,TulsiPress,D,Thomas Suozzi,RepTomSuozzi,D,0,0,0,0,85.33899164260491,0.267546386419054,0.028571428571428567
14637,90.73,G000571,T000193,Tulsi Gabbard,TulsiPress,D,Bennie Thompson,BennieGThompson,D,0,0,0,0,67.2282513039535,2.2664379974814217,0.16393442622950818
14638,91.81,G000571,T000460,Tulsi Gabbard,TulsiPress,D,Mike Thompson,RepThompson,D,0,0,0,1,38.481265008563135,0.627891144074824,0.10714285714285714
14640,96.13,G000571,T000469,Tulsi Gabbard,TulsiPress,D,Paul Tonko,RepPaulTonko,D,0,0,0,0,85.34465736759846,1.7632266177537197,0.16
14643,90.98,G000571,V000130,Tulsi Gabbard,TulsiPress,D,Juan Vargas,RepJuanVargas,D,0,0,0,1,42.74500910981085,1.2729934715040043,0.14285714285714285
14647,92.26,G000571,V000108,Tulsi Gabbard,TulsiPress,D,Peter Visclosky,RepVisclosky,D,0,0,0,0,72.33911506489447,2.9145221282051006,0.14772727272727273
14648,94.97,G000571,W000799,Tulsi Gabbard,TulsiPress,D,Tim Walz,RepTimWalz,D,0,0,0,0,66.92893839209272,2.4957154280778173,0.1527777777777778
14653,93.53,G000571,W000808,Tulsi Gabbard,TulsiPress,D,Frederica Wilson,RepWilson,D,1,0,0,0,76.30893051743857,3.823571432724184,0.14166666666666666
14654,95.96,G000571,Y000062,Tulsi Gabbard,TulsiPress,D,John Yarmuth,RepJohnYarmuth,D,0,0,0,0,72.86475743899184,1.5252220948842317,0.14
14657,88.82,G000574,G000581,Ruben Gallego,RepRubenGallego,D,Vicente Gonzalez,RepGonzalez,D,1,0,0,0,14.974109162184918,1.8058738845369435,0.08695652173913042
14660,90.48,G000574,G000410,Ruben Gallego,RepRubenGallego,D,Gene Green,RepGeneGreen,D,1,0,0,0,17.243407779261435,5.674903797123008,0.2475247524752475
14675,93.43,G000574,K000009,Ruben Gallego,RepRubenGallego,D,Marcy Kaptur,RepMarcyKaptur,D,0,0,0,0,30.42654206826117,8.352005616122288,0.36538461538461536
14680,94.51,G000574,K000390,Ruben Gallego,RepRubenGallego,D,Ruben Kihuen,RepKihuen,D,1,1,0,1,6.066775646766968,7.139366845044208,0.3229166666666667
14682,92.97,G000574,K000381,Ruben Gallego,RepRubenGallego,D,Derek Kilmer,RepDerekKilmer,D,1,1,0,0,18.230952825832414,3.0734740000250045,0.14
14685,92.05,G000574,K000382,Ruben Gallego,RepRubenGallego,D,Ann Kuster,RepAnnieKuster,D,0,0,0,0,41.70269586182229,8.636141216354494,0.37142857142857133
14698,94.04,G000574,L000397,Ruben Gallego,RepRubenGallego,D,Zoe Lofgren,RepZoeLofgren,D,0,0,0,1,10.192815860337817,3.829611852636275,0.17346938775510204
14706,94.48,G000574,M001163,Ruben Gallego,RepRubenGallego,D,Doris Matsui,DorisMatsui,D,0,0,0,1,10.69076539694199,10.53709755488086,0.412280701754386
14709,95.62,G000574,M000312,Ruben Gallego,RepRubenGallego,D,Jim McGovern,RepMcGovern,D,1,0,0,0,40.99184221230917,5.576018526798519,0.24509803921568624
14726,94.51,G000574,P000096,Ruben Gallego,RepRubenGallego,D,Bill Pascrell,BillPascrell,D,1,0,0,0,38.76484107269661,1.1004227646636653,0.05154639175257732
14727,95.51,G000574,P000604,Ruben Gallego,RepRubenGallego,D,Donald Payne,RepDonaldPayne,D,1,0,0,0,38.60384084665731,11.667327232367745,0.4952380952380953
14736,94.52,G000574,P000523,Ruben Gallego,RepRubenGallego,D,David Price,RepDavidEPrice,D,1,0,0,0,33.28343685593116,7.7894123901318775,0.3240740740740741
14745,94.48,G000574,R000515,Ruben Gallego,RepRubenGallego,D,Bobby Rush,RepBobbyRush,D,1,0,0,0,25.605137626803646,3.706335982106351,0.18085106382978725
14746,94.28,G000574,R000577,Ruben Gallego,RepRubenGallego,D,Tim Ryan,RepTimRyan,D,1,1,0,0,32.09316031915617,10.800698247750962,0.4375
